iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_M,meanEnergy_M,varEnergy_M,endEnergy_F,meanEnergy_F,varEnergy_F
20000,150,50,151,15191,1105,3502,89,113,43.2879,3.67495,1.78905,549.412,655.897,14396.7,190.054,370.621,29758.4
20000,150,50,154,16894,439,2581,23,63,41.4179,2.2926,1.19425,579.264,677.113,12543.2,221.836,403.403,26613.9
20000,150,50,157,17957,164,1839,8,32,40.1938,1.43945,0.7983,618.266,700.151,10752.4,260.134,434.24,23435
20000,150,50,160,18809,47,1130,5,9,39.3089,0.8438,0.50225,658.767,724.59,9167.32,303.818,465.301,20134.5
20000,150,100,130,983,17144,626,514,733,59.868,26.7556,13.435,329.371,465.709,34678.8,23.5919,176.543,45594.6
20000,150,100,133,2006,15126,1098,833,937,58.8415,23.1374,10.5551,371.894,495.241,31075,57.7535,200.829,41905
20000,150,100,136,3872,12090,1767,1293,978,56.9945,19.0693,8.0583,401.954,522.498,27927.9,85.8923,227.164,39203.3
20000,150,100,139,6291,8931,2286,1427,1065,54.7009,15.2666,6.16645,435.295,552.076,24682.6,109.304,254.187,37029.2
20000,150,100,142,9282,5928,2663,1306,821,51.9866,11.7355,4.6478,464.427,579.698,22033.6,129.401,281.02,35081.8
20000,150,100,145,12391,3517,2583,956,553,48.9143,8.49195,3.37195,494.83,607.682,18920.6,151.76,312.412,33027.2
20000,150,100,148,14933,1756,2316,629,366,46.2175,6.0011,2.4639,525.131,632.942,16515.9,174.686,343.79,30826
20000,150,100,151,16947,797,1739,332,185,43.7567,4.02245,1.73805,556.763,657.653,14257.6,200.559,374.125,28176.2
20000,150,100,154,18151,299,1317,135,98,41.8978,2.63525,1.2152,587.068,679.105,12418.8,230.828,404.331,25540.4
20000,150,100,157,19039,84,782,35,60,40.4381,1.6035,0.80405,624.413,702.922,10583.8,268.028,437.768,22433
20000,150,100,160,19501,24,452,7,16,39.5012,0.97055,0.52525,658.132,722.04,9279.87,310.896,468.679,19457.6
20000,150,150,130,841,15869,498,1407,1385,60.0921,27.4168,12.3037,333.261,467.913,34274.9,46.8288,191.292,41800.4
20000,150,150,133,2064,13219,865,2284,1568,59.0643,23.6741,9.6247,376.038,498.19,30642.4,79.4133,214.681,38505.5
20000,150,150,136,3809,10359,1265,3065,1502,57.5837,19.9852,7.40565,412.287,526.397,27381.2,105.409,237.096,36119.3
20000,150,150,139,6578,7069,1647,3392,1314,55.4038,16.0204,5.50685,443.847,554.056,24236.8,127.658,262.504,34156.9
20000,150,150,142,9672,4587,1718,3130,893,52.7232,12.5146,4.16325,474.648,581.319,21437.2,146.556,289.688,32579.4
20000,150,150,145,13072,2467,1590,2303,568,49.7668,9.22825,3.02935,502.864,607.511,18660.6,167.456,317.609,30906.9
20000,150,150,148,15701,1212,1315,1415,357,46.9713,6.61745,2.22055,534.778,634.24,16358.4,186.108,346.193,28947.7
20000,150,150,151,17702,523,905,725,145,44.4769,4.54155,1.5855,567.818,660.51,13922.4,211.806,377.289,26781.7
20000,150,150,154,18904,165,571,303,57,42.3442,2.9432,1.09835,599.011,682.153,12021.4,241.928,409.001,24210
20000,150,150,157,19487,60,351,75,27,40.8177,1.86105,0.74765,631.849,704.579,10544.7,275.948,438.466,21470.1
20000,150,150,160,19762,19,186,21,12,39.8141,1.17565,0.50885,667.411,725.479,9203.52,315.806,468.82,18813.7
20000,150,200,130,855,15520,433,1747,1445,60.1502,27.6989,12.0386,339.347,472.743,33702.6,50.2482,194.848,40857.4
20000,150,200,133,1932,12816,785,2796,1671,59.207,23.9155,9.23815,376.47,497.551,30350.1,84.6019,219.686,37723.1
20000,150,200,136,3911,9713,1189,3691,1496,57.6831,19.9796,6.9689,411.803,525.706,27342.7,111.213,243.2,35327.1
20000,150,200,139,6491,6680,1517,4050,1262,55.623,16.3053,5.30935,445.543,554.563,24023.5,132.749,266.987,33424.2
20000,150,200,142,9738,4216,1584,3644,818,53.0303,12.7342,3.9336,478.089,583.273,21324.5,152.118,292.746,31738.4
20000,150,200,145,12951,2229,1499,2824,497,50.1437,9.54395,2.8797,510.573,611.407,18495.6,170.99,320.165,30088.8
20000,150,200,148,15834,1053,1099,1721,293,47.2695,6.85655,2.0644,542.668,637.794,16010.5,193.66,350.547,28098.6
20000,150,200,151,17738,451,827,859,125,44.8254,4.80085,1.49115,573.971,661.798,13813,217.071,378.392,26098.5
20000,150,200,154,18974,135,502,353,36,42.6868,3.17555,1.0416,601.343,682.021,12182.1,246.774,409.739,23558.4
20000,150,200,157,19536,47,279,116,22,41.0995,2.04895,0.71065,635.481,703.831,10505,281.404,441.119,20942.7
20000,150,200,160,19830,12,131,21,6,39.9552,1.266,0.4806,670.698,725.838,9257.72,322.964,473.119,18135.8
20000,150,250,130,856,15305,453,1878,1508,60.1632,27.6432,11.7967,335.726,471.259,34106.1,54.1789,198.787,40568.2
20000,150,250,133,1950,12642,738,3042,1628,59.2418,23.9532,9.0658,378.034,500.427,30150.5,85.4916,222.614,37359.1
20000,150,250,136,3741,9647,1168,3931,1513,57.8377,20.2819,6.93825,415.943,528.999,26934.4,112.323,244.819,34891.7
20000,150,250,139,6451,6587,1549,4263,1150,55.6825,16.3742,5.1436,444.873,555.427,24294.9,136.219,270.144,32991.8
20000,150,250,142,9766,3963,1522,3927,822,53.0857,12.7826,3.78315,479.295,584.393,21123.9,156.443,297.283,31141.3
20000,150,250,145,13101,2078,1327,3018,476,50.2447,9.62065,2.7453,513.433,613.819,18270.8,176.45,325.411,29355
20000,150,250,148,15919,992,1040,1805,244,47.4425,6.96645,1.97505,547.003,639.331,15791.1,197.53,353.15,27440.2
20000,150,250,151,17839,410,722,930,99,44.8819,4.8368,1.40375,571.428,659.978,13991.8,222.67,383.876,25325.3
20000,150,250,154,18973,150,461,359,57,42.8361,3.284,1.0008,606.004,684.544,12037.2,250.089,412.531,22978.8
20000,150,250,157,19579,27,268,109,17,41.2471,2.1406,0.6935,636.717,704.644,10554.3,284.864,443.246,20305.2
20000,150,250,160,19808,16,141,30,5,40.1977,1.4238,0.49865,673.144,726.511,9218.55,326.657,473.075,17776.5
20000,150,300,130,815,15178,403,2048,1556,60.2191,27.7527,11.6198,338.216,472.43,33809.5,54.1107,202.271,40184.8
20000,150,300,133,2009,12322,754,3210,1705,59.2304,23.9797,8.8483,380.843,503.058,29942.3,86.6023,225.462,36923.8
20000,150,300,136,3849,9382,1098,4098,1573,57.824,20.2247,6.77405,415.324,529.283,26638.3,113.326,248.841,34592.5
20000,150,300,139,6579,6356,1364,4503,1198,55.769,16.4069,5.0294,449.711,558.956,23996.4,136.384,273.404,32619.1
20000,150,300,142,9769,3942,1468,4054,767,53.2525,12.9634,3.71905,481.658,585.693,20834.7,156.822,299.776,30731.2
20000,150,300,145,13044,2055,1317,3133,451,50.4663,9.8012,2.70905,512.895,612.735,18449.9,177.403,326.541,28875.2
20000,150,300,148,15868,978,948,1971,235,47.6365,7.12605,1.95845,545.435,639.433,16031,199.993,356.212,26908.4
20000,150,300,151,17873,358,674,989,106,45.1396,5.0079,1.37115,575.919,663.145,13784.9,225.729,385.897,24707.7
20000,150,300,154,19013,141,413,403,30,43.0887,3.4499,0.98725,608.049,684.746,12015.7,255.682,416.176,22249.7
20000,150,300,157,19561,42,249,129,19,41.4272,2.2628,0.68865,640.668,707.753,10502.2,292.153,447.163,19575.7
20000,150,300,160,19836,7,112,41,4,40.3094,1.4953,0.49055,671.448,725.868,9361.77,331.504,476.148,17153.5
20000,150,350,130,835,15100,418,2057,1590,60.2257,27.8207,11.4825,338.327,473.406,33334.9,54.0273,204.958,40445.6
20000,150,350,133,1878,12334,793,3356,1639,59.3514,24.0235,8.76345,379.197,501.334,29712.4,87.2442,229.061,37024.7
20000,150,350,136,3779,9163,1123,4507,1428,57.9216,20.2399,6.56635,415.733,529.602,26616.2,114.705,252.578,34618.4
20000,150,350,139,6477,6311,1432,4608,1172,55.8428,16.4955,4.96295,451.135,559.407,23506.1,136.027,276.438,32526.6
20000,150,350,142,9878,3816,1399,4174,733,53.2428,12.9261,3.64245,483.673,587.627,20935.1,159.373,304.968,30421.3
20000,150,350,145,13081,1995,1271,3230,423,50.5856,9.87135,2.6251,514.816,612.776,18248.4,179.362,330.956,28628.8
20000,150,350,148,15894,930,1003,1981,192,47.7959,7.2205,1.88255,544.671,638.553,15946.5,203.307,360.962,26472
20000,150,350,151,17898,364,652,997,89,45.3556,5.1598,1.35015,578.425,663.725,13705.4,228.4,389.48,24309.7
20000,150,350,154,19015,134,383,439,29,43.2606,3.566,0.9681,607.772,684.749,12168.8,260.596,420.689,21621.7
20000,150,350,157,19585,41,230,134,10,41.7361,2.4678,0.71115,643.228,707.558,10488.9,295.024,448.806,19050.1
20000,150,350,160,19833,10,117,40,0,40.5078,1.62245,0.51685,675.201,727.125,9192.59,336.138,479.248,16733.7
20000,150,400,130,850,14857,368,2311,1614,60.2196,27.7727,11.3125,340.01,476.001,33095.3,55.2651,208.619,40435.4
20000,150,400,133,1847,12116,751,3623,1663,59.3571,24.0672,8.58165,382.535,504.865,29803.8,88.2728,232.665,37004.9
20000,150,400,136,3783,9311,1112,4400,1394,57.9149,20.2798,6.51515,413.12,529.677,26805.6,113.64,256.002,34691.4
20000,150,400,139,6488,6158,1359,4886,1109,55.958,16.6547,4.8916,452.701,560.805,23527,137.91,281.053,32293.9
20000,150,400,142,9841,3585,1387,4489,698,53.4245,13.0602,3.54295,482.598,587.035,20721.6,159.326,308.291,30342.9
20000,150,400,145,13174,1927,1190,3320,389,50.6708,9.9281,2.5576,519.268,617.34,18037.5,181.397,336.155,28172.2
20000,150,400,148,15992,914,942,1994,158,47.8963,7.2577,1.83155,545.499,640.154,15984.9,207.719,366.606,25915
20000,150,400,151,17830,344,652,1091,83,45.5804,5.32885,1.33675,580.73,665.358,13690.1,234.341,394.911,23501.1
20000,150,400,154,19097,130,336,401,36,43.4656,3.6933,0.9621,611.303,686.231,11982.7,266.792,425.68,20924.5
20000,150,400,157,19631,21,203,136,9,41.8196,2.51405,0.69475,642.737,706.953,10490.1,302.424,455.504,18468.1
20000,150,400,160,19838,10,110,39,3,40.6364,1.7035,0.51885,675.598,728.184,9275.42,342.701,485.029,15966.8
20000,150,450,130,812,14901,421,2277,1589,60.2319,27.8221,11.2043,340.658,477.075,33370.1,55.7065,212.391,40726.9
20000,150,450,133,1915,12030,765,3626,1664,59.3609,24.0867,8.4844,377.184,501.789,29991,89.1184,237.437,37429.9
20000,150,450,136,3829,8988,1117,4679,1387,57.9397,20.3026,6.4453,416.152,532.341,26661.4,115.063,259.942,34789.5
20000,150,450,139,6599,5934,1285,5110,1072,55.9386,16.5979,4.75685,452.164,561.84,23413.1,138.554,285.632,32414.7
20000,150,450,142,9869,3560,1377,4507,687,53.4749,13.0836,3.4654,480.24,587.268,20955.4,160.801,313.346,30191.5
20000,150,450,145,13180,1848,1226,3364,382,50.7601,9.98855,2.48685,515.034,615.658,18191.6,183.754,342.656,28018.6
20000,150,450,148,16011,836,872,2070,211,48.11,7.41895,1.787,547.952,640.975,15887.5,209.522,371.786,25638.6
20000,150,450,151,18039,331,519,1040,71,45.6481,5.35315,1.2789,582.71,666.323,13468.2,238.491,402.848,23125.2
20000,150,450,154,19160,96,294,417,33,43.61,3.7911,0.9352,610.419,685.894,11981.4,272.481,433.231,20479.1
20000,150,450,157,19673,23,156,141,7,42.0338,2.6582,0.6915,644.636,707.819,10491.8,310.003,462.406,17745.8
20000,150,450,160,19858,2,89,48,3,40.9069,1.8831,0.5354,680.264,730.429,9313.23,349.504,489.494,15400.8
20000,150,500,130,861,14790,387,2379,1583,60.2101,27.7076,11.0475,336.142,474.487,33466.1,56.7646,217.278,41232.4
20000,150,500,133,1897,11875,751,3780,1697,59.3929,24.0791,8.4243,377.59,503.106,29805.7,89.2327,240.929,37822.9
20000,150,500,136,3875,8755,1103,4824,1443,57.9468,20.3157,6.30395,417.017,534.149,26358.1,115.366,264.924,35146.3
20000,150,500,139,6631,5702,1372,5248,1047,55.929,16.4749,4.63535,447.989,560.027,23576.4,139.467,291.843,32835.7
20000,150,500,142,9740,3443,1373,4734,710,53.6794,13.2867,3.43855,484.702,590.644,20787.7,160.821,317.184,30659.7
20000,150,500,145,13159,1735,1147,3583,376,50.9216,10.1273,2.43615,518.894,618.293,17869,185.764,347.572,28027.9
20000,150,500,148,15956,801,829,2236,178,48.286,7.5827,1.77825,551.163,643.572,15634.7,211.625,377.203,25647.6
20000,150,500,151,17964,290,557,1118,71,45.8953,5.5179,1.2609,582.295,666.36,13604.8,242.94,408.892,22935.6
20000,150,500,154,19084,106,316,474,20,43.9175,4.0035,0.93995,616.096,689,11821.1,276.599,438.134,20249.3
20000,150,500,157,19666,28,158,140,8,42.2426,2.7975,0.7017,644.867,708.12,10486.6,317.182,469.589,17441.2
20000,150,500,160,19907,7,59,27,0,41.0722,1.988,0.54445,681.041,729.829,9180.4,360.234,498.523,14880
20000,150,550,130,893,14528,391,2613,1575,60.1843,27.6687,10.803,337.809,475.794,33278.5,57.6424,221.826,41754.5
20000,150,550,133,1962,11707,774,3900,1657,59.3319,24.0404,8.264,380.457,506.003,29596.3,89.937,245.369,38532
20000,150,550,136,3773,8811,1029,5031,1356,58.0457,20.4209,6.25845,417.423,535.368,26340.4,116.14,268.713,35737.3
20000,150,550,139,6614,5701,1313,5366,1006,55.9503,16.5589,4.5771,448.342,561.049,23432.2,140.732,296.801,33326.8
20000,150,550,142,9949,3234,1314,4815,688,53.5996,13.1532,3.3305,481.118,587.522,20788.1,162.72,324.009,30904.6
20000,150,550,145,13299,1686,1148,3577,290,50.9213,10.0976,2.35075,517.462,617.676,17909.3,188.911,355.511,28373.5
20000,150,550,148,16017,738,809,2272,164,48.4353,7.65355,1.69915,551.973,644.884,15682,215.883,384.114,25599.1
20000,150,550,151,18043,305,509,1100,43,45.987,5.58165,1.2243,581.307,665.993,13628.2,247.182,416.983,22893.7
20000,150,550,154,19103,104,292,479,22,44.0489,4.09535,0.91605,612.191,687.012,12100,284.189,446.38,19920.1
20000,150,550,157,19667,23,155,147,8,42.5183,2.98445,0.69755,647.699,708.669,10428.4,326.098,478.051,16981.1
20000,150,550,160,19886,3,71,38,2,41.2859,2.1306,0.5481,681.469,730.203,9228.41,369.404,507.617,14584.1
20000,150,600,130,875,14475,400,2599,1651,60.2168,27.8097,10.8372,340.667,477.556,33039.4,57.3539,224.645,42690.2
20000,150,600,133,1936,11638,739,4109,1578,59.3891,24.0871,8.18445,380.071,505.825,29321.6,89.9028,249.865,39192.5
20000,150,600,136,3879,8549,1077,5113,1382,57.9008,20.2916,6.1307,415.533,535.085,26246.7,116.047,274.656,36285.5
20000,150,600,139,6380,5688,1319,5623,990,56.1619,16.829,4.56275,452.386,564.18,23259.4,140.122,301.501,34063.1
20000,150,600,142,9849,3172,1295,5093,591,53.673,13.2628,3.2443,484.34,591.231,20371.7,163.371,329.845,31504.1
20000,150,600,145,13171,1697,1140,3680,312,51.0115,10.1725,2.31525,516.828,618.241,18149.4,189.82,361.134,28946.8
20000,150,600,148,16040,699,810,2312,139,48.5164,7.7092,1.6503,549,642.122,15735.7,218.664,392.798,26050.8
20000,150,600,151,17948,283,513,1187,69,46.2197,5.75705,1.21505,582.914,666.55,13590.6,250.122,422.804,23147.3
20000,150,600,154,19145,76,269,495,15,44.3355,4.2879,0.90155,616.469,689.667,11875.7,289.039,454.308,19976.8
20000,150,600,157,19658,19,124,190,9,42.6872,3.10545,0.6964,645.763,708.766,10560.9,332.067,486.534,17019.6
20000,150,600,160,19895,2,61,41,1,41.5358,2.29905,0.55635,681.308,730.036,9337.85,377.889,515.325,14312.7
20000,150,650,130,780,14412,395,2758,1655,60.2766,27.9323,10.6983,341.762,479.826,32957,57.7955,228.223,43224.9
20000,150,650,133,1937,11502,712,4203,1646,59.3963,24.1331,8.0824,380.854,508.308,29400.2,89.1445,253.428,40169.9
20000,150,650,136,3920,8433,1073,5156,1418,57.9124,20.3205,6.0423,416.073,535.856,26246.8,116.497,279.782,37214.3
20000,150,650,139,6608,5462,1292,5706,932,56.051,16.7042,4.41275,455.176,566.294,23007.4,140.329,307.563,34832.5
20000,150,650,142,9813,3197,1283,5132,575,53.7362,13.2962,3.20575,485.225,591.138,20414.8,164.499,336.401,32344.5
20000,150,650,145,13209,1585,1085,3819,302,51.137,10.2384,2.27405,518.22,617.986,17955.6,191.732,367.429,29510.8
20000,150,650,148,16014,663,808,2379,136,48.5867,7.76675,1.6013,551.393,645.144,15621.4,222.28,400.473,26484.8
20000,150,650,151,17893,266,507,1291,43,46.4008,5.8933,1.179,583.858,667.181,13539.1,255.961,432.428,23372.3
20000,150,650,154,19123,71,253,537,16,44.4744,4.38545,0.8767,616.482,689.148,11811.6,297.489,464.397,20106.8
20000,150,650,157,19684,31,118,163,4,42.9783,3.2981,0.6935,650.07,710.811,10471,339.85,496.084,17113.4
20000,150,650,160,19886,3,61,48,2,41.7749,2.45985,0.56785,681.591,730.81,9226.63,387.727,525.896,14403.1
20000,150,700,130,784,14405,402,2757,1652,60.2803,27.8936,10.6395,338.921,476.863,33195.3,57.9604,229.376,43647.7
20000,150,700,133,1977,11489,719,4211,1604,59.3329,24.0535,8.0676,379.616,507.753,29673,89.4721,254.879,40201.7
20000,150,700,136,3777,8401,1043,5454,1325,58.0602,20.4787,6.04975,418.909,536.8,26139.5,116.671,279.458,37155.3
20000,150,700,139,6602,5439,1308,5740,911,56.0175,16.6636,4.40285,452.248,564.737,23098.9,141.739,308.244,34903.7
20000,150,700,142,9794,3073,1297,5260,576,53.7216,13.3219,3.17585,485.763,592.35,20397.7,165.86,337.747,32319.6
20000,150,700,145,13066,1578,1062,3981,313,51.2118,10.3589,2.2601,518.921,619.235,17806,192.286,370.018,29630.6
20000,150,700,148,15985,642,752,2490,131,48.5849,7.7841,1.6152,549.28,642.797,15628.3,224.299,403.216,26521.8
20000,150,700,151,18030,235,443,1246,46,46.4023,5.88795,1.157,584.719,667.649,13561.1,259.117,436.22,23270.7
20000,150,700,154,19096,81,272,532,19,44.5485,4.43895,0.8599,613.987,687.353,11897.4,300.594,468.555,19991
20000,150,700,157,19674,15,128,180,3,43.1601,3.4213,0.69455,650.353,710.651,10283.7,344.735,499.712,17010.5
20000,150,700,160,19890,4,50,55,1,41.9564,2.5857,0.5735,682.421,730.546,9326.62,393.351,529.76,14268.2
20000,150,750,130,824,14413,394,2814,1555,60.2259,27.8049,10.6592,341.202,478.169,32708.8,57.6506,229.582,43523.5
20000,150,750,133,1954,11486,738,4227,1595,59.3661,24.1273,8.09085,383.823,508.415,29241.9,90.6913,255.626,40369.5
20000,150,750,136,3853,8489,1032,5247,1379,57.952,20.3865,6.09005,414.847,534.215,26423.4,117.27,280.533,37335.8
20000,150,750,139,6520,5418,1271,5807,984,56.0578,16.7333,4.40925,457.113,568.6,22852.8,140.622,309.165,34987.2
20000,150,750,142,9838,3076,1298,5188,600,53.7312,13.3126,3.1896,487.249,593.474,20316,166.338,338.789,32307.5
20000,150,750,145,13086,1607,1075,3944,288,51.2683,10.4102,2.27295,519.533,620.24,17777.8,191.205,368.992,29678.5
20000,150,750,148,15942,720,739,2476,123,48.8274,7.9667,1.6189,554.689,645.897,15452.4,223.985,403.064,26638.2
20000,150,750,151,18011,232,456,1254,47,46.4284,5.90945,1.1551,584.518,667.896,13505.3,260.341,437.812,23271.7
20000,150,750,154,19129,61,254,545,11,44.6439,4.5042,0.862,619.508,691.498,11751,301.945,471.114,19989.5
20000,150,750,157,19647,18,129,203,3,43.0986,3.38725,0.6848,646.7,709.055,10534.9,347.326,502.463,17014.1
20000,150,750,160,19882,4,52,61,1,42.0245,2.63205,0.5785,682.444,730.738,9361.26,397.555,532.813,14127.5
20000,150,800,130,807,14523,400,2683,1587,60.2497,27.9204,10.6649,342.345,479.462,33025.2,57.0602,229.727,43656.9
20000,150,800,133,1964,11543,693,4170,1630,59.3743,24.0764,8.05245,378.912,506.635,29486.8,90.095,255.471,40241.4
20000,150,800,136,3834,8446,1047,5317,1356,57.9895,20.4032,6.00145,419.754,536.874,26021,117.364,281.061,37363.2
20000,150,800,139,6442,5412,1348,5835,963,56.1031,16.7661,4.4143,454.976,566.39,23108.2,140.919,309.375,35074.4
20000,150,800,142,9915,3084,1310,5086,605,53.6912,13.2526,3.16935,481.94,589.217,20597.1,166.342,339.082,32453.1
20000,150,800,145,13083,1529,1056,4023,309,51.2696,10.3889,2.2601,520.363,620.103,17613.6,191.731,370.307,29611.7
20000,150,800,148,15910,669,743,2548,130,48.7871,7.94945,1.61455,554.387,646.433,15408.1,223.297,403.496,26666.4
20000,150,800,151,17975,245,463,1280,37,46.4324,5.91425,1.1482,584.533,668.072,13455.9,261.653,438.604,23128.5
20000,150,800,154,19107,82,270,529,12,44.5704,4.4547,0.868,613.232,687.895,12009.3,303.01,470.908,19997.6
20000,150,800,157,19625,18,132,220,5,43.2182,3.46995,0.69685,649.446,710.513,10546.4,351.539,503.34,16871
20000,150,800,160,19872,8,65,54,1,42.1078,2.68975,0.5782,684.882,732.219,9222.43,401.2,534.863,14149.7
20000,150,850,130,842,14354,402,2763,1639,60.2494,27.8812,10.6626,340.646,478.974,32822.5,56.9463,229.798,43592.5
20000,150,850,133,1947,11580,708,4181,1584,59.3564,24.1722,8.1194,381.526,509.186,29447.1,88.9438,254.698,40175.6
20000,150,850,136,3696,8516,1116,5349,1323,58.0253,20.4489,6.05955,417.873,536.684,26120.2,116.726,280.67,37624.3
20000,150,850,139,6543,5443,1301,5706,1007,56.0303,16.6479,4.4245,449.912,563.321,23323,141.432,308.459,34915.7
20000,150,850,142,9791,3068,1260,5299,582,53.7818,13.3671,3.15735,486.207,593.26,20307.7,165.541,338.626,32407.4
20000,150,850,145,13202,1511,1063,3955,269,51.1063,10.2523,2.22935,518.881,619.861,17769.8,192.521,371.17,29575
20000,150,850,148,15883,699,753,2519,146,48.8312,7.98665,1.621,551.611,644.394,15592.9,223.69,403.163,26623.2
20000,150,850,151,17929,239,493,1294,45,46.5144,5.9698,1.15575,586.202,668.243,13504.6,261.039,438.068,23211.6
20000,150,850,154,19078,76,253,580,13,44.7159,4.55865,0.87545,618.661,690.462,11701.9,304.691,472.166,20050.7
20000,150,850,157,19658,23,120,199,0,43.24,3.4808,0.6982,650.739,712.17,10442,349.075,502.8,17061.3
20000,150,850,160,19884,4,52,60,0,42.1024,2.6868,0.57555,683.919,731.728,9344.71,400.264,534.074,14196.1
20000,150,900,130,847,14326,389,2851,1587,60.2287,27.8027,10.6053,344.269,482.185,32618.7,57.9218,229.535,43657.8
20000,150,900,133,1919,11665,689,4176,1551,59.425,24.2061,8.125,382.253,508.818,29405.4,89.3793,254.484,40336.4
20000,150,900,136,3730,8613,1067,5262,1328,58.0273,20.4507,6.06115,413.832,535.113,26461.4,116.265,279.819,37498.1
20000,150,900,139,6510,5518,1304,5759,909,56.1454,16.7455,4.41595,452.632,564.522,23058.8,141.216,307.595,34977.2
20000,150,900,142,9751,3163,1263,5230,593,53.7726,13.3658,3.1925,487.17,593.975,20320.8,165.085,338.493,32524.5
20000,150,900,145,13087,1532,1086,3996,299,51.2325,10.3679,2.26715,519.493,619.252,17804.2,193.867,371.004,29524.1
20000,150,900,148,16050,639,739,2449,123,48.6695,7.826,1.586,551.924,645.205,15662.4,224.457,404.762,26508.4
20000,150,900,151,17801,255,504,1395,45,46.6412,6.07535,1.1818,583.983,667.846,13731.6,262.251,437.888,23259.7
20000,150,900,154,19089,71,236,587,17,44.6232,4.49835,0.87205,619.168,691.019,11843.9,304.431,471.053,20058.6
20000,150,900,157,19667,17,133,179,4,43.2182,3.46335,0.69855,650.162,711.378,10407.8,351.86,504.052,16863.4
20000,150,900,160,19877,10,59,53,1,42.1362,2.70935,0.58255,684.531,731.758,9248.54,402.103,534.624,14173
20000,150,950,130,843,14442,392,2746,1577,60.2341,27.8563,10.7377,340.692,479.43,32876.3,57.031,229.401,43625.4
20000,150,950,133,1931,11559,716,4163,1631,59.3635,24.1392,8.1006,380.65,508.561,29556.2,89.9575,254.679,40123.1
20000,150,950,136,3778,8482,1033,5377,1330,58.0999,20.5032,6.04185,418.266,537.378,26138.4,115.186,280.617,37697.6
20000,150,950,139,6609,5491,1321,5615,964,56.0429,16.6492,4.39835,449.622,563.335,23236.4,141.764,309.702,34933.5
20000,150,950,142,9841,3112,1221,5253,573,53.7681,13.3329,3.17075,485.297,592.712,20442.2,166.966,339.235,32376.4
20000,150,950,145,13223,1546,1083,3850,298,51.1955,10.2906,2.26975,518.566,619.365,17882.2,191.478,370.53,29812.6
20000,150,950,148,15898,679,785,2503,135,48.692,7.87915,1.60695,549.366,643.057,15719.8,224.616,403.624,26604.7
20000,150,950,151,17974,252,470,1255,49,46.4793,5.94505,1.1655,583.687,667.016,13650.5,261.706,437.517,23343.9
20000,150,950,154,19137,54,235,557,17,44.6319,4.49485,0.8718,616.66,688.583,11911.3,303.417,472.168,19986.4
20000,150,950,157,19664,22,121,189,4,43.2213,3.46535,0.6923,651.09,711.523,10419.1,349.828,502.717,16997.1
20000,150,950,160,19888,2,55,54,1,42.1009,2.68245,0.5777,683.516,731.399,9288.98,399.905,534.373,14283.9
20000,150,1000,130,808,14443,372,2796,1581,60.2377,27.8626,10.6524,343.4,480.26,32661.7,58.4744,229.557,43450.1
20000,150,1000,133,1900,11638,754,4097,1611,59.3556,24.1475,8.1554,377.896,505.903,29594.4,88.6658,254.714,40417.5
20000,150,1000,136,3836,8402,1071,5387,1304,57.9629,20.3089,5.99395,417.254,536.65,26187.9,116.278,280.81,37393.6
20000,150,1000,139,6534,5371,1359,5772,964,56.0896,16.6733,4.4004,450.686,563.723,23282.1,141.671,308.511,35110.3
20000,150,1000,142,9850,3189,1222,5214,525,53.7281,13.3344,3.1669,488.034,594.413,20145.7,165.441,337.725,32485.5
20000,150,1000,145,13166,1472,1048,4015,299,51.1245,10.2767,2.2438,519.934,619.888,17753.4,193.207,371.845,29546.5
20000,150,1000,148,15903,609,790,2566,132,48.8475,7.9657,1.60675,555.529,646.711,15471.7,224.156,404.043,26565.1
20000,150,1000,151,17955,242,474,1282,47,46.5291,5.9694,1.16545,587.692,668.782,13343.8,262.555,438.508,23353.7
20000,150,1000,154,19090,79,253,558,20,44.7356,4.57145,0.8758,618.979,691.337,11670.8,303.607,470.371,20179.3
20000,150,1000,157,19683,20,100,193,4,43.2634,3.49575,0.6869,651.83,712.545,10468.9,348.872,503.728,17026.3
20000,150,1000,160,19874,3,65,57,1,42.0611,2.65745,0.5727,681.634,729.959,9263.44,402.153,536.097,14303.3
20000,200,0,130,822,18044,938,94,102,59.6599,26.1817,15.5192,319.95,458.478,35951.6,9.63883,168.657,49530.7
20000,200,0,133,1632,16348,1705,175,140,58.462,22.3743,12.2295,355.694,485.369,32985.5,48.2035,196.45,45141.3
20000,200,0,136,3079,13758,2756,235,172,56.5251,18.4141,9.529,383.288,512.606,29768.4,79.5889,225.261,41846.3
20000,200,0,139,4869,10859,3849,248,175,54.1583,14.6072,7.23915,413.567,541.574,26645.5,106.962,253.944,39103.5
20000,200,0,142,7117,7740,4819,193,131,51.1413,10.9305,5.35345,439.844,570.165,23711.8,131.827,285.421,36318
20000,200,0,145,9324,5087,5365,132,92,48.3019,7.94955,3.9088,467.729,598.389,20929,156.151,315.598,33786.1
20000,200,0,148,11532,2907,5427,80,54,45.5028,5.44765,2.74615,497.741,624.301,18065.4,182.09,347.447,31158.1
20000,200,0,151,13439,1549,4940,46,26,43.3036,3.67235,1.92375,531.061,648.86,15505.9,207.577,376.854,28417.1
