Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
200,800,700,800,140,47,1,0.003,0.136,0.824,0.037
200,800,700,800,150,47,0,0.372,0.002,0.341,0.285
200,800,700,800,150,47,1,0.089,0.036,0.692,0.183
200,800,700,800,160,47,0,0.89,0,0.063,0.047
200,800,700,800,160,47,1,0.58,0.006,0.305,0.109
200,800,700,800,170,47,0,0.996,0,0.004,0
200,800,700,800,170,47,1,0.897,0.001,0.096,0.006
200,800,700,900,130,47,0,0,0.135,0.863,0.002
200,800,700,900,130,47,1,0,0.449,0.551,0
200,800,700,900,140,47,0,0.024,0.016,0.919,0.041
200,800,700,900,140,47,1,0,0.233,0.763,0.004
200,800,700,900,150,47,0,0.297,0.002,0.615,0.086
200,800,700,900,150,47,1,0.069,0.095,0.785,0.051
200,800,700,900,160,47,0,0.819,0,0.157,0.024
200,800,700,900,160,47,1,0.452,0.017,0.483,0.048
200,800,700,900,170,47,0,0.98,0,0.018,0.002
200,800,700,900,170,47,1,0.837,0,0.161,0.002
200,800,700,1000,130,47,0,0,0.167,0.833,0
200,800,700,1000,130,47,1,0,0.483,0.517,0
200,800,700,1000,140,47,0,0.011,0.041,0.941,0.007
200,800,700,1000,140,47,1,0.001,0.34,0.656,0.003
200,800,700,1000,150,47,0,0.221,0.007,0.738,0.034
200,800,700,1000,150,47,1,0.037,0.181,0.777,0.005
200,800,700,1000,160,47,0,0.698,0,0.294,0.008
200,800,700,1000,160,47,1,0.288,0.044,0.652,0.016
200,800,700,1000,170,47,0,0.949,0,0.05,0.001
200,800,700,1000,170,47,1,0.675,0.002,0.322,0.001
200,800,800,900,130,47,0,0,0.136,0.85,0.014
200,800,800,900,130,47,1,0,0.377,0.621,0.002
200,800,800,900,140,47,0,0.021,0.016,0.834,0.129
200,800,800,900,140,47,1,0.001,0.176,0.793,0.03
200,800,800,900,150,47,0,0.286,0.002,0.39,0.322
200,800,800,900,150,47,1,0.065,0.039,0.699,0.197
200,800,800,900,160,47,0,0.871,0,0.053,0.076
200,800,800,900,160,47,1,0.47,0.007,0.341,0.182
200,800,800,900,170,47,0,0.994,0,0.004,0.002
200,800,800,900,170,47,1,0.877,0,0.105,0.018
200,800,800,1000,130,47,0,0,0.153,0.846,0.001
200,800,800,1000,130,47,1,0,0.431,0.569,0
200,800,800,1000,140,47,0,0.013,0.024,0.93,0.033
200,800,800,1000,140,47,1,0,0.297,0.699,0.004
200,800,800,1000,150,47,0,0.233,0.003,0.636,0.128
200,800,800,1000,150,47,1,0.041,0.117,0.775,0.067
200,800,800,1000,160,47,0,0.762,0,0.206,0.032
200,800,800,1000,160,47,1,0.445,0.022,0.469,0.064
200,800,800,1000,170,47,0,0.977,0,0.023,0
200,800,800,1000,170,47,1,0.829,0,0.164,0.007
200,800,900,1000,130,47,0,0,0.174,0.821,0.005
200,800,900,1000,130,47,1,0,0.425,0.575,0
200,800,900,1000,140,47,0,0.01,0.031,0.867,0.092
200,800,900,1000,140,47,1,0.001,0.279,0.694,0.026
200,800,900,1000,150,47,0,0.211,0.004,0.468,0.317
200,800,900,1000,150,47,1,0.043,0.095,0.704,0.158
200,800,900,1000,160,47,0,0.803,0,0.104,0.093
200,800,900,1000,160,47,1,0.369,0.023,0.402,0.206
200,800,900,1000,170,47,0,0.986,0,0.014,0
200,800,900,1000,170,47,1,0.856,0.001,0.119,0.024
200,900,200,300,130,47,0,0.008,0.48,0.497,0.015
200,900,200,300,130,47,1,0,0.875,0.121,0.004
200,900,200,300,140,47,0,0.191,0.152,0.549,0.108
200,900,200,300,140,47,1,0.023,0.664,0.275,0.038
200,900,200,300,150,47,0,0.701,0.016,0.208,0.075
200,900,200,300,150,47,1,0.269,0.429,0.233,0.069
200,900,200,300,160,47,0,0.969,0.003,0.026,0.002
200,900,200,300,160,47,1,0.705,0.222,0.066,0.007
200,900,200,300,170,47,0,0.999,0,0.001,0
200,900,200,300,170,47,1,0.917,0.069,0.014,0
200,900,200,400,130,47,0,0.009,0.369,0.62,0.002
200,900,200,400,130,47,1,0,0.775,0.225,0
200,900,200,400,140,47,0,0.128,0.095,0.748,0.029
200,900,200,400,140,47,1,0.018,0.479,0.491,0.012
200,900,200,400,150,47,0,0.611,0.014,0.357,0.018
200,900,200,400,150,47,1,0.22,0.285,0.466,0.029
200,900,200,400,160,47,0,0.953,0,0.047,0
200,900,200,400,160,47,1,0.665,0.139,0.191,0.005
200,900,200,400,170,47,0,0.994,0,0.006,0
200,900,200,400,170,47,1,0.936,0.039,0.025,0
200,900,200,500,130,47,0,0.007,0.342,0.651,0
200,900,200,500,130,47,1,0,0.745,0.255,0
200,900,200,500,140,47,0,0.124,0.087,0.785,0.004
200,900,200,500,140,47,1,0.016,0.364,0.615,0.005
200,900,200,500,150,47,0,0.505,0.015,0.474,0.006
200,900,200,500,150,47,1,0.181,0.178,0.634,0.007
200,900,200,500,160,47,0,0.89,0.001,0.109,0
200,900,200,500,160,47,1,0.601,0.073,0.324,0.002
200,900,200,500,170,47,0,0.994,0,0.006,0
200,900,200,500,170,47,1,0.912,0.034,0.054,0
200,900,200,600,130,47,0,0.006,0.326,0.668,0
200,900,200,600,130,47,1,0,0.683,0.317,0
200,900,200,600,140,47,0,0.085,0.07,0.844,0.001
200,900,200,600,140,47,1,0.008,0.34,0.652,0
200,900,200,600,150,47,0,0.456,0.01,0.532,0.002
200,900,200,600,150,47,1,0.15,0.137,0.706,0.007
200,900,200,600,160,47,0,0.854,0,0.145,0.001
200,900,200,600,160,47,1,0.554,0.072,0.372,0.002
200,900,200,600,170,47,0,0.992,0,0.008,0
200,900,200,600,170,47,1,0.901,0.018,0.081,0
200,900,200,700,130,47,0,0.002,0.296,0.702,0
200,900,200,700,130,47,1,0,0.698,0.302,0
200,900,200,700,140,47,0,0.068,0.077,0.854,0.001
200,900,200,700,140,47,1,0.007,0.316,0.677,0
200,900,200,700,150,47,0,0.388,0.01,0.601,0.001
200,900,200,700,150,47,1,0.105,0.132,0.762,0.001
200,900,200,700,160,47,0,0.848,0,0.152,0
200,900,200,700,160,47,1,0.481,0.061,0.457,0.001
200,900,200,700,170,47,0,0.983,0.001,0.016,0
200,900,200,700,170,47,1,0.879,0.013,0.108,0
200,900,200,800,130,47,0,0.005,0.273,0.722,0
200,900,200,800,130,47,1,0,0.698,0.302,0
200,900,200,800,140,47,0,0.044,0.066,0.89,0
200,900,200,800,140,47,1,0.005,0.372,0.623,0
200,900,200,800,150,47,0,0.383,0.009,0.607,0.001
200,900,200,800,150,47,1,0.077,0.163,0.76,0
200,900,200,800,160,47,0,0.821,0.001,0.177,0.001
200,900,200,800,160,47,1,0.439,0.05,0.511,0
200,900,200,800,170,47,0,0.984,0,0.016,0
200,900,200,800,170,47,1,0.827,0.016,0.157,0
200,900,200,900,130,47,0,0.004,0.293,0.703,0
200,900,200,900,130,47,1,0,0.698,0.302,0
200,900,200,900,140,47,0,0.057,0.074,0.869,0
200,900,200,900,140,47,1,0.005,0.407,0.588,0
200,900,200,900,150,47,0,0.379,0.011,0.61,0
200,900,200,900,150,47,1,0.067,0.209,0.722,0.002
200,900,200,900,160,47,0,0.81,0.001,0.189,0
200,900,200,900,160,47,1,0.364,0.09,0.546,0
200,900,200,900,170,47,0,0.99,0,0.01,0
200,900,200,900,170,47,1,0.795,0.038,0.167,0
200,900,200,1000,130,47,0,0.004,0.299,0.697,0
200,900,200,1000,130,47,1,0,0.707,0.293,0
200,900,200,1000,140,47,0,0.036,0.049,0.912,0.003
200,900,200,1000,140,47,1,0.001,0.441,0.558,0
200,900,200,1000,150,47,0,0.313,0.011,0.676,0
200,900,200,1000,150,47,1,0.049,0.268,0.681,0.002
200,900,200,1000,160,47,0,0.82,0,0.18,0
200,900,200,1000,160,47,1,0.294,0.171,0.535,0
200,900,200,1000,170,47,0,0.976,0,0.024,0
200,900,200,1000,170,47,1,0.713,0.085,0.202,0
200,900,300,400,130,47,0,0.004,0.252,0.718,0.026
200,900,300,400,130,47,1,0,0.654,0.342,0.004
200,900,300,400,140,47,0,0.11,0.034,0.707,0.149
200,900,300,400,140,47,1,0.015,0.306,0.621,0.058
200,900,300,400,150,47,0,0.631,0.002,0.244,0.123
200,900,300,400,150,47,1,0.263,0.135,0.469,0.133
200,900,300,400,160,47,0,0.958,0,0.034,0.008
200,900,300,400,160,47,1,0.716,0.05,0.206,0.028
200,900,300,400,170,47,0,1,0,0,0
200,900,300,400,170,47,1,0.948,0.011,0.04,0.001
200,900,300,500,130,47,0,0.005,0.211,0.782,0.002
200,900,300,500,130,47,1,0.001,0.537,0.462,0
200,900,300,500,140,47,0,0.084,0.041,0.852,0.023
200,900,300,500,140,47,1,0.009,0.238,0.737,0.016
200,900,300,500,150,47,0,0.556,0.002,0.415,0.027
200,900,300,500,150,47,1,0.19,0.09,0.681,0.039
200,900,300,500,160,47,0,0.917,0.001,0.08,0.002
200,900,300,500,160,47,1,0.636,0.034,0.32,0.01
200,900,300,500,170,47,0,0.998,0,0.002,0
200,900,300,500,170,47,1,0.924,0.01,0.066,0
200,900,300,600,130,47,0,0.003,0.214,0.783,0
200,900,300,600,130,47,1,0,0.504,0.496,0
200,900,300,600,140,47,0,0.075,0.027,0.891,0.007
200,900,300,600,140,47,1,0.002,0.174,0.82,0.004
200,900,300,600,150,47,0,0.399,0.001,0.596,0.004
200,900,300,600,150,47,1,0.145,0.078,0.763,0.014
200,900,300,600,160,47,0,0.849,0,0.15,0.001
200,900,300,600,160,47,1,0.523,0.028,0.445,0.004
200,900,300,600,170,47,0,0.994,0,0.006,0
200,900,300,600,170,47,1,0.878,0.009,0.113,0
200,900,300,700,130,47,0,0.005,0.186,0.809,0
200,900,300,700,130,47,1,0,0.53,0.47,0
200,900,300,700,140,47,0,0.054,0.041,0.903,0.002
200,900,300,700,140,47,1,0.003,0.195,0.799,0.003
200,900,300,700,150,47,0,0.364,0.001,0.633,0.002
200,900,300,700,150,47,1,0.102,0.077,0.817,0.004
200,900,300,700,160,47,0,0.793,0,0.207,0
200,900,300,700,160,47,1,0.475,0.023,0.501,0.001
200,900,300,700,170,47,0,0.985,0,0.015,0
200,900,300,700,170,47,1,0.826,0.006,0.168,0
200,900,300,800,130,47,0,0,0.199,0.801,0
200,900,300,800,130,47,1,0,0.538,0.462,0
200,900,300,800,140,47,0,0.031,0.039,0.929,0.001
200,900,300,800,140,47,1,0.003,0.227,0.77,0
200,900,300,800,150,47,0,0.307,0.005,0.688,0
200,900,300,800,150,47,1,0.076,0.09,0.83,0.004
200,900,300,800,160,47,0,0.777,0,0.223,0
200,900,300,800,160,47,1,0.371,0.062,0.566,0.001
200,900,300,800,170,47,0,0.973,0,0.027,0
200,900,300,800,170,47,1,0.783,0.012,0.205,0
200,900,300,900,130,47,0,0.001,0.187,0.812,0
200,900,300,900,130,47,1,0,0.506,0.494,0
200,900,300,900,140,47,0,0.029,0.046,0.925,0
200,900,300,900,140,47,1,0,0.253,0.747,0
200,900,300,900,150,47,0,0.302,0.003,0.693,0.002
200,900,300,900,150,47,1,0.053,0.189,0.757,0.001
200,900,300,900,160,47,0,0.778,0,0.222,0
200,900,300,900,160,47,1,0.319,0.088,0.591,0.002
200,900,300,900,170,47,0,0.974,0,0.026,0
200,900,300,900,170,47,1,0.74,0.035,0.225,0
200,900,300,1000,130,47,0,0.001,0.208,0.791,0
200,900,300,1000,130,47,1,0,0.499,0.501,0
200,900,300,1000,140,47,0,0.021,0.042,0.937,0
200,900,300,1000,140,47,1,0.001,0.271,0.728,0
200,900,300,1000,150,47,0,0.257,0.003,0.737,0.003
200,900,300,1000,150,47,1,0.026,0.242,0.731,0.001
200,900,300,1000,160,47,0,0.708,0.001,0.291,0
200,900,300,1000,160,47,1,0.258,0.188,0.554,0
200,900,300,1000,170,47,0,0.969,0,0.031,0
200,900,300,1000,170,47,1,0.681,0.064,0.255,0
200,900,400,500,130,47,0,0.003,0.155,0.828,0.014
200,900,400,500,130,47,1,0,0.439,0.559,0.002
200,900,400,500,140,47,0,0.08,0.012,0.766,0.142
200,900,400,500,140,47,1,0.009,0.138,0.807,0.046
200,900,400,500,150,47,0,0.569,0.001,0.282,0.148
200,900,400,500,150,47,1,0.206,0.023,0.637,0.134
200,900,400,500,160,47,0,0.943,0,0.04,0.017
200,900,400,500,160,47,1,0.687,0.003,0.257,0.053
200,900,400,500,170,47,0,0.998,0,0.002,0
200,900,400,500,170,47,1,0.935,0,0.065,0
200,900,400,600,130,47,0,0,0.164,0.834,0.002
200,900,400,600,130,47,1,0.001,0.435,0.563,0.001
200,900,400,600,140,47,0,0.068,0.024,0.879,0.029
200,900,400,600,140,47,1,0.007,0.122,0.864,0.007
200,900,400,600,150,47,0,0.439,0,0.525,0.036
200,900,400,600,150,47,1,0.132,0.039,0.796,0.033
200,900,400,600,160,47,0,0.884,0.001,0.11,0.005
200,900,400,600,160,47,1,0.534,0.005,0.447,0.014
200,900,400,600,170,47,0,0.992,0,0.008,0
200,900,400,600,170,47,1,0.875,0.001,0.124,0
200,900,400,700,130,47,0,0,0.158,0.84,0.002
200,900,400,700,130,47,1,0,0.385,0.615,0
200,900,400,700,140,47,0,0.035,0.022,0.941,0.002
200,900,400,700,140,47,1,0.004,0.152,0.841,0.003
200,900,400,700,150,47,0,0.366,0.003,0.625,0.006
200,900,400,700,150,47,1,0.099,0.055,0.836,0.01
200,900,400,700,160,47,0,0.781,0,0.219,0
200,900,400,700,160,47,1,0.436,0.023,0.535,0.006
200,900,400,700,170,47,0,0.984,0,0.016,0
200,900,400,700,170,47,1,0.803,0.003,0.194,0
200,900,400,800,130,47,0,0,0.183,0.817,0
200,900,400,800,130,47,1,0,0.413,0.587,0
200,900,400,800,140,47,0,0.026,0.028,0.945,0.001
200,900,400,800,140,47,1,0.002,0.204,0.794,0
200,900,400,800,150,47,0,0.257,0.001,0.742,0
200,900,400,800,150,47,1,0.06,0.128,0.812,0
200,900,400,800,160,47,0,0.745,0.001,0.254,0
200,900,400,800,160,47,1,0.337,0.047,0.615,0.001
200,900,400,800,170,47,0,0.963,0,0.037,0
200,900,400,800,170,47,1,0.729,0.015,0.256,0
200,900,400,900,130,47,0,0,0.187,0.813,0
200,900,400,900,130,47,1,0,0.449,0.551,0
200,900,400,900,140,47,0,0.022,0.031,0.947,0
200,900,400,900,140,47,1,0.002,0.218,0.78,0
200,900,400,900,150,47,0,0.274,0.006,0.718,0.002
200,900,400,900,150,47,1,0.05,0.194,0.755,0.001
200,900,400,900,160,47,0,0.682,0.001,0.317,0
200,900,400,900,160,47,1,0.254,0.1,0.646,0
200,900,400,900,170,47,0,0.946,0,0.054,0
200,900,400,900,170,47,1,0.658,0.034,0.308,0
200,900,400,1000,130,47,0,0,0.191,0.809,0
200,900,400,1000,130,47,1,0,0.454,0.546,0
200,900,400,1000,140,47,0,0.008,0.048,0.942,0.002
200,900,400,1000,140,47,1,0.003,0.268,0.729,0
200,900,400,1000,150,47,0,0.206,0.008,0.784,0.002
200,900,400,1000,150,47,1,0.022,0.203,0.774,0.001
200,900,400,1000,160,47,0,0.668,0,0.332,0
200,900,400,1000,160,47,1,0.21,0.164,0.625,0.001
200,900,400,1000,170,47,0,0.951,0,0.049,0
200,900,400,1000,170,47,1,0.617,0.075,0.308,0
200,900,500,600,130,47,0,0.001,0.102,0.887,0.01
200,900,500,600,130,47,1,0,0.302,0.698,0
200,900,500,600,140,47,0,0.057,0.011,0.77,0.162
200,900,500,600,140,47,1,0.004,0.074,0.874,0.048
200,900,500,600,150,47,0,0.467,0,0.321,0.212
200,900,500,600,150,47,1,0.142,0.016,0.648,0.194
200,900,500,600,160,47,0,0.932,0,0.047,0.021
200,900,500,600,160,47,1,0.615,0,0.313,0.072
200,900,500,600,170,47,0,0.995,0,0.005,0
200,900,500,600,170,47,1,0.913,0,0.085,0.002
200,900,500,700,130,47,0,0.001,0.132,0.866,0.001
200,900,500,700,130,47,1,0,0.298,0.702,0
200,900,500,700,140,47,0,0.027,0.019,0.924,0.03
200,900,500,700,140,47,1,0.007,0.104,0.879,0.01
200,900,500,700,150,47,0,0.377,0.002,0.564,0.057
200,900,500,700,150,47,1,0.079,0.044,0.823,0.054
200,900,500,700,160,47,0,0.853,0,0.14,0.007
200,900,500,700,160,47,1,0.47,0.017,0.484,0.029
200,900,500,700,170,47,0,0.986,0,0.013,0.001
200,900,500,700,170,47,1,0.804,0.002,0.193,0.001
200,900,500,800,130,47,0,0.001,0.143,0.856,0
200,900,500,800,130,47,1,0,0.315,0.685,0
200,900,500,800,140,47,0,0.025,0.016,0.95,0.009
200,900,500,800,140,47,1,0.002,0.139,0.856,0.003
200,900,500,800,150,47,0,0.227,0.002,0.75,0.021
200,900,500,800,150,47,1,0.036,0.113,0.84,0.011
200,900,500,800,160,47,0,0.704,0,0.293,0.003
200,900,500,800,160,47,1,0.355,0.046,0.59,0.009
200,900,500,800,170,47,0,0.965,0,0.034,0.001
200,900,500,800,170,47,1,0.715,0.008,0.277,0
200,900,500,900,130,47,0,0,0.138,0.862,0
200,900,500,900,130,47,1,0,0.305,0.695,0
200,900,500,900,140,47,0,0.022,0.028,0.945,0.005
200,900,500,900,140,47,1,0,0.201,0.799,0
200,900,500,900,150,47,0,0.209,0.001,0.779,0.011
200,900,500,900,150,47,1,0.037,0.179,0.778,0.006
200,900,500,900,160,47,0,0.693,0.001,0.305,0.001
200,900,500,900,160,47,1,0.25,0.117,0.629,0.004
200,900,500,900,170,47,0,0.946,0,0.054,0
200,900,500,900,170,47,1,0.663,0.034,0.303,0
200,900,500,1000,130,47,0,0,0.163,0.837,0
200,900,500,1000,130,47,1,0,0.298,0.702,0
200,900,500,1000,140,47,0,0.02,0.033,0.943,0.004
200,900,500,1000,140,47,1,0,0.203,0.797,0
200,900,500,1000,150,47,0,0.187,0.008,0.803,0.002
200,900,500,1000,150,47,1,0.035,0.226,0.737,0.002
200,900,500,1000,160,47,0,0.613,0.002,0.384,0.001
200,900,500,1000,160,47,1,0.207,0.169,0.622,0.002
200,900,500,1000,170,47,0,0.938,0,0.062,0
200,900,500,1000,170,47,1,0.554,0.089,0.356,0.001
200,900,600,700,130,47,0,0,0.092,0.894,0.014
200,900,600,700,130,47,1,0,0.217,0.781,0.002
200,900,600,700,140,47,0,0.032,0.009,0.824,0.135
200,900,600,700,140,47,1,0.004,0.069,0.888,0.039
200,900,600,700,150,47,0,0.374,0,0.373,0.253
200,900,600,700,150,47,1,0.092,0.014,0.681,0.213
200,900,600,700,160,47,0,0.912,0,0.042,0.046
200,900,600,700,160,47,1,0.561,0.004,0.311,0.124
200,900,600,700,170,47,0,0.998,0,0.002,0
200,900,600,700,170,47,1,0.902,0,0.094,0.004
200,900,600,800,130,47,0,0,0.091,0.908,0.001
200,900,600,800,130,47,1,0,0.221,0.779,0
200,900,600,800,140,47,0,0.023,0.012,0.931,0.034
200,900,600,800,140,47,1,0.001,0.109,0.882,0.008
200,900,600,800,150,47,0,0.321,0.001,0.597,0.081
200,900,600,800,150,47,1,0.067,0.058,0.8,0.075
200,900,600,800,160,47,0,0.798,0.001,0.168,0.033
200,900,600,800,160,47,1,0.432,0.022,0.493,0.053
200,900,600,800,170,47,0,0.979,0,0.021,0
200,900,600,800,170,47,1,0.821,0,0.174,0.005
200,900,600,900,130,47,0,0,0.129,0.871,0
200,900,600,900,130,47,1,0,0.244,0.756,0
200,900,600,900,140,47,0,0.013,0.029,0.953,0.005
200,900,600,900,140,47,1,0,0.186,0.81,0.004
200,900,600,900,150,47,0,0.222,0.001,0.752,0.025
200,900,600,900,150,47,1,0.04,0.135,0.809,0.016
200,900,600,900,160,47,0,0.704,0,0.29,0.006
200,900,600,900,160,47,1,0.286,0.046,0.655,0.013
200,900,600,900,170,47,0,0.94,0,0.06,0
200,900,600,900,170,47,1,0.701,0.014,0.284,0.001
200,900,600,1000,130,47,0,0.001,0.152,0.847,0
200,900,600,1000,130,47,1,0,0.287,0.713,0
200,900,600,1000,140,47,0,0.015,0.019,0.96,0.006
200,900,600,1000,140,47,1,0.001,0.177,0.822,0
200,900,600,1000,150,47,0,0.16,0.007,0.826,0.007
200,900,600,1000,150,47,1,0.03,0.199,0.765,0.006
200,900,600,1000,160,47,0,0.636,0,0.363,0.001
200,900,600,1000,160,47,1,0.237,0.101,0.656,0.006
200,900,600,1000,170,47,0,0.918,0,0.082,0
200,900,600,1000,170,47,1,0.611,0.044,0.342,0.003
200,900,700,800,130,47,0,0,0.091,0.899,0.01
200,900,700,800,130,47,1,0,0.17,0.828,0.002
200,900,700,800,140,47,0,0.014,0.006,0.832,0.148
200,900,700,800,140,47,1,0.002,0.06,0.896,0.042
200,900,700,800,150,47,0,0.29,0,0.38,0.33
200,900,700,800,150,47,1,0.066,0.015,0.695,0.224
200,900,700,800,160,47,0,0.867,0,0.056,0.077
200,900,700,800,160,47,1,0.511,0.002,0.322,0.165
200,900,700,800,170,47,0,0.998,0,0.002,0
200,900,700,800,170,47,1,0.895,0,0.093,0.012
200,900,700,900,130,47,0,0,0.096,0.904,0
200,900,700,900,130,47,1,0,0.188,0.812,0
200,900,700,900,140,47,0,0.015,0.022,0.922,0.041
200,900,700,900,140,47,1,0,0.089,0.903,0.008
200,900,700,900,150,47,0,0.243,0,0.636,0.121
200,900,700,900,150,47,1,0.055,0.046,0.832,0.067
200,900,700,900,160,47,0,0.785,0,0.172,0.043
200,900,700,900,160,47,1,0.431,0.009,0.488,0.072
200,900,700,900,170,47,0,0.977,0,0.023,0
200,900,700,900,170,47,1,0.846,0,0.149,0.005
200,900,700,1000,130,47,0,0,0.12,0.88,0
200,900,700,1000,130,47,1,0,0.208,0.792,0
200,900,700,1000,140,47,0,0.01,0.017,0.966,0.007
200,900,700,1000,140,47,1,0,0.127,0.871,0.002
200,900,700,1000,150,47,0,0.162,0.002,0.799,0.037
200,900,700,1000,150,47,1,0.028,0.089,0.864,0.019
200,900,700,1000,160,47,0,0.665,0,0.322,0.013
200,900,700,1000,160,47,1,0.297,0.029,0.634,0.04
200,900,700,1000,170,47,0,0.955,0,0.044,0.001
200,900,700,1000,170,47,1,0.739,0.007,0.249,0.005
200,900,800,900,130,47,0,0,0.081,0.916,0.003
200,900,800,900,130,47,1,0,0.181,0.819,0
200,900,800,900,140,47,0,0.011,0.01,0.884,0.095
200,900,800,900,140,47,1,0.001,0.071,0.9,0.028
200,900,800,900,150,47,0,0.237,0,0.46,0.303
200,900,800,900,150,47,1,0.046,0.02,0.71,0.224
200,900,800,900,160,47,0,0.799,0,0.102,0.099
200,900,800,900,160,47,1,0.417,0.008,0.353,0.222
200,900,800,900,170,47,0,0.98,0,0.016,0.004
200,900,800,900,170,47,1,0.877,0,0.102,0.021
200,900,800,1000,130,47,0,0,0.117,0.883,0
200,900,800,1000,130,47,1,0,0.231,0.769,0
200,900,800,1000,140,47,0,0.004,0.024,0.944,0.028
200,900,800,1000,140,47,1,0.002,0.106,0.89,0.002
200,900,800,1000,150,47,0,0.163,0.002,0.707,0.128
200,900,800,1000,150,47,1,0.035,0.051,0.848,0.066
200,900,800,1000,160,47,0,0.703,0,0.245,0.052
200,900,800,1000,160,47,1,0.368,0.014,0.517,0.101
200,900,800,1000,170,47,0,0.948,0,0.051,0.001
200,900,800,1000,170,47,1,0.83,0.001,0.158,0.011
200,900,900,1000,130,47,0,0,0.104,0.896,0
200,900,900,1000,130,47,1,0,0.198,0.802,0
200,900,900,1000,140,47,0,0.003,0.018,0.929,0.05
200,900,900,1000,140,47,1,0,0.11,0.876,0.014
200,900,900,1000,150,47,0,0.127,0,0.605,0.268
200,900,900,1000,150,47,1,0.031,0.056,0.77,0.143
200,900,900,1000,160,47,0,0.67,0,0.189,0.141
200,900,900,1000,160,47,1,0.327,0.013,0.433,0.227
200,900,900,1000,170,47,0,0.964,0,0.03,0.006
200,900,900,1000,170,47,1,0.812,0,0.142,0.046
200,1000,200,300,130,47,0,0.004,0.467,0.512,0.017
200,1000,200,300,130,47,1,0,0.884,0.115,0.001
200,1000,200,300,140,47,0,0.131,0.134,0.59,0.145
200,1000,200,300,140,47,1,0.008,0.683,0.276,0.033
200,1000,200,300,150,47,0,0.655,0.026,0.218,0.101
200,1000,200,300,150,47,1,0.173,0.496,0.257,0.074
200,1000,200,300,160,47,0,0.968,0.001,0.028,0.003
200,1000,200,300,160,47,1,0.599,0.308,0.08,0.013
200,1000,200,300,170,47,0,0.999,0,0.001,0
200,1000,200,300,170,47,1,0.834,0.153,0.012,0.001
200,1000,200,400,130,47,0,0.006,0.374,0.614,0.006
200,1000,200,400,130,47,1,0,0.76,0.238,0.002
200,1000,200,400,140,47,0,0.11,0.105,0.764,0.021
200,1000,200,400,140,47,1,0.013,0.501,0.474,0.012
200,1000,200,400,150,47,0,0.533,0.023,0.418,0.026
200,1000,200,400,150,47,1,0.193,0.284,0.486,0.037
200,1000,200,400,160,47,0,0.921,0.001,0.076,0.002
200,1000,200,400,160,47,1,0.601,0.165,0.225,0.009
200,1000,200,400,170,47,0,0.99,0,0.01,0
200,1000,200,400,170,47,1,0.87,0.079,0.05,0.001
200,1000,200,500,130,47,0,0.007,0.34,0.652,0.001
200,1000,200,500,130,47,1,0.001,0.715,0.283,0.001
200,1000,200,500,140,47,0,0.078,0.082,0.834,0.006
200,1000,200,500,140,47,1,0.01,0.392,0.592,0.006
200,1000,200,500,150,47,0,0.408,0.013,0.574,0.005
200,1000,200,500,150,47,1,0.15,0.172,0.666,0.012
200,1000,200,500,160,47,0,0.867,0.001,0.132,0
200,1000,200,500,160,47,1,0.531,0.077,0.39,0.002
200,1000,200,500,170,47,0,0.988,0,0.012,0
200,1000,200,500,170,47,1,0.88,0.041,0.079,0
200,1000,200,600,130,47,0,0.006,0.32,0.674,0
200,1000,200,600,130,47,1,0,0.687,0.313,0
200,1000,200,600,140,47,0,0.061,0.071,0.868,0
200,1000,200,600,140,47,1,0.003,0.335,0.662,0
200,1000,200,600,150,47,0,0.369,0.011,0.62,0
200,1000,200,600,150,47,1,0.085,0.1,0.811,0.004
200,1000,200,600,160,47,0,0.792,0.002,0.206,0
200,1000,200,600,160,47,1,0.451,0.028,0.521,0
200,1000,200,600,170,47,0,0.977,0,0.023,0
200,1000,200,600,170,47,1,0.828,0.029,0.143,0
200,1000,200,700,130,47,0,0.004,0.273,0.723,0
200,1000,200,700,130,47,1,0,0.692,0.308,0
200,1000,200,700,140,47,0,0.039,0.066,0.895,0
200,1000,200,700,140,47,1,0.003,0.325,0.672,0
200,1000,200,700,150,47,0,0.308,0.008,0.684,0
200,1000,200,700,150,47,1,0.07,0.102,0.825,0.003
200,1000,200,700,160,47,0,0.762,0,0.238,0
200,1000,200,700,160,47,1,0.421,0.015,0.564,0
200,1000,200,700,170,47,0,0.966,0,0.034,0
200,1000,200,700,170,47,1,0.839,0.006,0.155,0
200,1000,200,800,130,47,0,0.003,0.278,0.718,0.001
200,1000,200,800,130,47,1,0,0.673,0.327,0
200,1000,200,800,140,47,0,0.076,0.05,0.873,0.001
200,1000,200,800,140,47,1,0.004,0.318,0.678,0
200,1000,200,800,150,47,0,0.393,0.012,0.594,0.001
200,1000,200,800,150,47,1,0.102,0.1,0.796,0.002
200,1000,200,800,160,47,0,0.795,0,0.205,0
200,1000,200,800,160,47,1,0.434,0.015,0.549,0.002
200,1000,200,800,170,47,0,0.976,0,0.024,0
200,1000,200,800,170,47,1,0.823,0.002,0.175,0
200,1000,200,900,130,47,0,0.002,0.273,0.725,0
200,1000,200,900,130,47,1,0,0.683,0.317,0
200,1000,200,900,140,47,0,0.072,0.082,0.843,0.003
