Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Egg_Neglect_Max,Did_Hatch,N,End_Energy_F,Mean_Energy_F,Var_Energy_F,End_Energy_M,Mean_Energy_M,Var_Energy_M,Total_Neglect,Max_Neglect,Season_Length,Scaled_Entropy,Scaled_Entropy_N_Adjusted
600,800,400,800,160,47,0,4,FALSE,524,740.4243072519084,715.5901908396946,7296.288110687023,701.4294026717557,672.800572519084,14301.852080152672,10.950381679389313,6.822519083969466,52.85687022900763,0.9384216757411651,1.1875482883663895
600,800,400,800,160,47,0,5,TRUE,639,735.503607198748,724.955985915493,6609.812910798122,687.4802190923318,696.8450093896714,11209.214663536775,5.214397496087637,3.189358372456964,44.94679186228482,0.8405707386894562,0.9571390462570178
600,800,400,800,160,47,0,5,FALSE,361,742.0205734072022,715.1507229916897,7718.490914127424,710.1750941828254,675.3602548476455,14140.315872576177,11.681440443213296,7.526315789473684,53.81994459833795,0.9460627743065527,1.2118965254522902
600,800,400,800,160,47,0,6,TRUE,756,733.590925925926,722.7219193121693,6723.349933862434,699.8882407407407,693.7334933862434,12078.27933862434,6.021164021164021,3.687830687830688,46.12169312169312,0.8588007854967054,0.9936829186553694
600,800,400,800,160,47,0,6,FALSE,244,731.3884590163934,711.0145040983607,7321.269754098361,699.0857459016394,666.3404262295082,14920.503483606557,12.64344262295082,8.204918032786885,55.131147540983605,0.9575182029419415,1.2459534920310302
600,800,400,800,160,47,0,7,TRUE,855,733.9116608187135,722.0615929824561,6709.613052631579,686.976465497076,693.109901754386,11917.996853801169,6.404678362573099,3.9461988304093567,46.65263157894737,0.8641085207825225,1.0080231799315504
600,800,400,800,160,47,0,7,FALSE,145,735.476448275862,707.5610827586207,7412.678,714.1845931034483,664.234724137931,14874.074620689655,14.565517241379311,9.041379310344828,56.772413793103446,0.9672454320556719,1.3075997954319216
600,800,400,800,170,47,0,1,TRUE,441,774.5827074829932,768.8833786848072,6105.907505668934,757.3646145124717,756.1939931972789,7926.096371882086,0.3356009070294785,0.29705215419501135,37.63718820861678,0.6207829090741537,0.6277577420576023
600,800,400,800,170,47,0,1,FALSE,559,775.8074561717352,739.2710322003578,7297.486583184257,757.9371484794276,715.395733452594,11964.975724508051,4.75134168157424,3.590339892665474,44.304114490161005,0.8348121880983794,0.9375870502424539
600,800,400,800,170,47,0,2,TRUE,606,772.8333877887789,756.5089422442244,6301.325148514851,748.6253366336633,743.7033069306931,7992.4907755775575,0.9752475247524752,0.7788778877887789,38.600660066006604,0.6671277021145674,0.6873055749703176
600,800,400,800,170,47,0,2,FALSE,394,774.8950913705584,737.8455710659898,7432.812614213198,759.419769035533,713.3149060913705,12443.121802030457,5.370558375634518,4.228426395939087,45.266497461928935,0.8534124789166772,0.9702834850589283
600,800,400,800,170,47,0,3,TRUE,761,770.901532194481,753.5005453350855,6537.164388961893,754.0425781865965,739.171011826544,8937.5780551905391,1.6399474375821288,1.2352168199737188,39.632063074901446,0.7003364570428665,0.734883158715796
600,800,400,800,170,47,0,3,FALSE,239,784.6529163179916,739.2740627615062,7664.7719246861925,781.5905648535565,714.5267071129707,13472.952426778244,6.2426778242677825,4.97489539748954,46.51882845188285,0.8708701046476599,1.007753080050065
600,800,400,800,170,47,0,4,TRUE,865,768.2318867052023,750.3916693641619,6504.811953757226,757.3703895953757,736.4714705202313,8894.230011560694,2.131791907514451,1.6346820809248555,40.358381502890175,0.720672836542453,0.7659774058110331
600,800,400,800,170,47,0,4,FALSE,135,785.3319925925925,738.4009333333333,8034.088,773.0777037037037,702.9558,13449.08111111111,7.2592592592592595,5.888888888888889,47.977777777777774,0.8897267247838981,1.050157109491428
600,800,400,800,170,47,0,5,TRUE,931,775.3044586466166,752.2627905477981,6766.0118689581095,748.7906143931257,732.6375402792696,9551.774704618689,2.425349087003222,1.8582169709989258,40.82169709989259,0.7317286650318187,0.7837413539988051
600,800,400,800,170,47,0,5,FALSE,69,776.1354057971015,732.4961014492753,8133.2085507246375,755.6629420289855,700.4256376811594,14986.420144927537,8.376811594202898,6.7101449275362315,49.56521739130435,0.9127919690995308,1.0994930583110993
600,800,400,800,170,47,0,6,TRUE,975,777.6330256410256,752.888683076923,6918.859251282051,754.8607528205129,731.7379456410256,9935.43844102564,2.6307692307692307,2.043076923076923,41.11692307692308,0.7381636888224008,0.7948670141572628
600,800,400,800,170,47,0,6,FALSE,25,754.48384,733.9124,8385.1104,746.82416,686.4592,14156.362000000001,9.32,7.56,51,0.9238529488648962,1.132180393294688
600,800,400,800,170,47,0,7,TRUE,989,775.2745187057634,752.4679120323559,6890.4981597573305,759.9110384226491,735.8471941354904,9809.727300303337,2.6531850353892823,2.1122345803842264,41.15267947421638,0.7375925037063984,0.7945686950063997
600,800,400,800,170,47,0,7,FALSE,11,783.03,725.0874545454545,8170.158181818182,731.5589090909091,688.006,15260.083636363635,10.181818181818182,8.636363636363637,52.09090909090909,0.9379718159636916,1.1657410962360464
600,800,400,900,130,47,0,1,FALSE,1000,595.7372686,619.023613,11026.45642,536.797588235,540.238154,22677.78638,39.991,27.442,60.021,0.726125323246793,2.3672217558731834
600,800,400,900,130,47,0,2,FALSE,1000,586.370307883,621.384426,11149.33346,544.308152003,543.615083,22471.44771,39.939,27.133,60.035,0.7306612704424739,2.36701116485189
600,800,400,900,130,47,0,3,FALSE,1000,579.301657597,620.353538,11461.10729,534.186572586,543.400714,21575.83585,39.759,27.061,59.796,0.7268013979929177,2.366990989653917
600,800,400,900,130,47,0,4,FALSE,1000,584.97874741,617.579972,11502.869676,534.694313969,538.2352530000001,22707.59447,40.038,27.706,60.043,0.7272528031875706,2.3729651679662074
600,800,400,900,130,47,0,5,FALSE,1000,587.80937443,617.983268,11502.57433,529.1941338392,538.625938,22479.24047,39.969,27.692,59.854,0.721149409673289,2.365589813755477
600,800,400,900,130,47,0,6,FALSE,1000,573.2112825,614.739765,12341.04123,547.501639461,547.59336,21617.42405,39.805,27.219,59.864,0.7291584547743298,2.354309591242838
600,800,400,900,130,47,0,7,FALSE,1000,588.36667758,614.710215,11766.341776,527.271798001,538.263614,23192.70307,39.722,27.527,59.793,0.7299489094033141,2.358492401005848
600,800,400,900,140,47,0,1,FALSE,1000,658.614837,669.363974,8349.39407,664.269429,644.010981,22737.88136,28.453,14.962,60.833,0.9267856740887437,1.8196233328120226
600,800,400,900,140,47,0,2,FALSE,1000,660.41532,668.687109,8382.63461,660.16497014,640.310951,22788.00051,28.981,15.462,60.872,0.9225137833812247,1.839664925219434
600,800,400,900,140,47,0,3,FALSE,1000,662.877161,668.829616,8235.46934,654.05311025,639.97862,23283.95939,28.652,15.334,60.791,0.9256047697087769,1.8279905715979885
600,800,400,900,140,47,0,4,TRUE,1,794.342,706.782,8751.92,268.883,691.04,37034.5,10,4,52,0.955206445698908,1.1826365518176956
600,800,400,900,140,47,0,4,FALSE,999,654.7371531531531,668.5033663663663,8424.748808808808,657.7155534534535,638.1424054054054,23231.91104104104,28.85885885885886,15.288288288288289,60.8988988988989,0.9240977280767437,1.8300847519526964
600,800,400,900,140,47,0,5,TRUE,3,694.819,695.3646666666667,6524.553333333333,604.9946666666667,720.6653333333334,17519.36666666667,9,4.333333333333333,50.333333333333336,0.9496014093241818,1.1657036380604653
600,800,400,900,140,47,0,5,FALSE,997,665.4211073219659,667.4058806419258,8344.455757271815,649.1077866198596,640.4596419257773,23124.395837512537,28.673019057171516,15.138415245737212,60.859578736208626,0.9258778172485109,1.8259685565298847
600,800,400,900,140,47,0,6,TRUE,17,705.3805882352941,696.580705882353,7012.886470588235,623.5924705882353,713.209705882353,21089.851176470587,11.647058823529411,5.294117647058823,54.1764705882353,0.9619377450219296,1.2271774871295347
600,800,400,900,140,47,0,6,FALSE,983,660.8495940996949,667.5691973550356,8447.94986775178,655.4910907426246,640.5135879959308,23248.24627670397,29.158697863682605,15.648016276703968,60.92878942014242,0.9218497974915713,1.8436017047917945
600,800,400,900,140,47,0,7,TRUE,19,667.1664736842106,691.0823684210526,7498.047368421053,583.992,721.6972631578948,19752.961052631577,13.105263157894736,5.947368421052632,56.31578947368421,0.9687802706663674,1.2713079685105948
600,800,400,900,140,47,0,7,FALSE,981,663.8891070336391,669.1006320081549,8213.64878695209,656.6805270132518,643.8031335372069,22731.68376146789,29.09072375127421,15.427115188583079,60.95412844036697,0.9218780213812375,1.8405104386782338
600,800,400,900,150,47,0,1,TRUE,1,773.427,721.783,4510.05,503.12,730.1,15149.4,2,1,40,0.7497820113685955,0.7892442224932584
600,800,400,900,150,47,0,1,FALSE,999,694.9811941941942,696.5194654654655,7297.698948948949,723.9434614614614,709.5854724724725,20301.268158158156,17.726726726726728,9.025025025025025,58.193193193193196,0.9674247995191225,1.4153015289119442
600,800,400,900,150,47,0,2,TRUE,6,756.5838333333334,728.5836666666667,5868.181666666666,690.8051666666667,795.9766666666667,15600.558333333334,2.1666666666666665,1.5,40.333333333333336,0.7560289395915016,0.8012212623481215
600,800,400,900,150,47,0,2,FALSE,994,698.6511498993964,694.6936378269618,7539.139567404427,724.2690875251509,707.96126861167,20287.519004024143,17.99195171026157,9.169014084507042,58.331991951710265,0.9677641025479253,1.4256551530056065
600,800,400,900,150,47,0,3,TRUE,29,685.8666551724137,706.9425862068965,7317.7462068965515,716.808724137931,768.8378620689655,14116.415172413794,4.310344827586207,2.4827586206896552,43.689655172413794,0.8379832424018219,0.9345531343468303
600,800,400,900,150,47,0,3,FALSE,971,700.8962914521112,695.5720576725025,7340.446642636457,727.4577260556127,710.003526261586,19933.30280123584,18.290422245108136,9.325437693099897,58.70957775489187,0.9699166213146054,1.4337255259631387
600,800,400,900,150,47,0,4,TRUE,69,695.0537971014493,709.0350869565217,6985.091739130435,714.7547536231884,761.0652898550725,14167.907826086957,6.942028985507246,3.463768115942029,47.46376811594203,0.88857298400257545,1.0464340149593436
600,800,400,900,150,47,0,4,FALSE,931,703.4873394199785,695.3718216970999,7341.365284640172,730.3759140708916,706.5564124597207,20525.86409237379,18.148227712137487,9.33297529538131,58.64446831364125,0.9718441261606368,1.4308080709691835
600,800,400,900,150,47,0,5,TRUE,124,707.9233870967741,709.8046048387097,6881.756693548387,711.4501451612903,747.5214516129032,16820.149758064515,8.943548387096774,4.306451612903226,50.346774193548384,0.922645580793445,1.1272685868383185
600,800,400,900,150,47,0,5,FALSE,876,701.2692237442923,694.2266632420092,7418.334383561644,723.7638127853882,703.5708162100457,20585.13076484018,19.210045662100455,9.737442922374429,59.56278538812786,0.9743840196227694,1.4625714873642421
600,800,400,900,150,47,0,6,TRUE,201,711.0000199004975,707.982343283582,7035.323482587065,691.3626965174129,745.0709104477612,17505.354228855722,9.766169154228855,4.890547263681592,51.492537313432834,0.9290907944354267,1.1506689898121907
600,800,400,900,150,47,0,6,FALSE,799,700.5159637046307,694.5389286608261,7319.841314142678,733.7432628285356,702.1482728410513,20814.927521902377,19.7909887359199,10.125156445556946,59.88735919899875,0.975525338898886,1.4828809271820458
600,800,400,900,150,47,0,7,TRUE,262,710.9921335877863,707.7484732824428,6800.246679389313,700.4114465648855,742.6817900763359,17159.655,10.67175572519084,5.400763358778626,52.75954198473283,0.9385630356017727,1.1802166822143392
600,800,400,900,150,47,0,7,FALSE,738,701.0688780487804,692.4202859078591,7345.56093495935,740.0800284552846,698.087391598916,21218.487777777777,20.655826558265584,10.386178861788618,60.388888888888886,0.9780034274303964,1.5126390688930753
600,800,400,900,160,47,0,1,TRUE,51,727.1569607843137,731.4224705882353,6521.882352941177,728.2989803921569,796.5144117647059,10432.510392156863,0.8235294117647058,0.6470588235294118,38.490196078431374,0.6849665089368392,0.7044195403412259
600,800,400,900,160,47,0,1,FALSE,949,736.3041907270812,717.8130231822971,7051.529336143309,784.6878366701791,763.4867144362487,16709.03440463646,9.452054794520548,5.760800842992624,50.7449947312961,0.9141904952461656,1.1282996087314858
600,800,400,900,160,47,0,2,TRUE,73,712.9447808219178,728.1774383561644,6565.608493150685,768.7303698630137,798.4332876712328,10949.575753424657,1.9863013698630136,1.4246575342465753,40.205479452054796,0.7521269985128011,0.7955329912172396
600,800,400,900,160,47,0,2,FALSE,927,736.317504854369,717.749836030205,7172.517529665588,783.4691779935275,763.0238489751888,17012.72061488673,9.681769147788565,5.888888888888889,51.09169363538295,0.9193981281307826,1.1383716609716146
600,800,400,900,160,47,0,3,TRUE,236,722.9486652542373,726.3904279661017,6901.434661016949,764.3655550847458,791.1092457627119,12386.981398305084,3.5,2.288135593220339,42.49152542372882,0.8024004178073479,0.8787921346171911
600,800,400,900,160,47,0,3,FALSE,764,730.2794751308901,716.8791138743455,7338.108821989529,790.1276557591623,757.0358586387434,16945.05484293194,10.235602094240837,6.2356020942408374,51.87696335078534,0.9298682468190995,1.1619537184323818
600,800,400,900,160,47,0,4,TRUE,371,727.0534663072776,724.026576819407,6749.345902964959,781.6862722371968,786.3818490566038,13759.817466307277,4.9568733153638815,3.059299191374663,44.57142857142857,0.8432012149093561,0.9532074472579424
600,800,400,900,160,47,0,4,FALSE,629,732.0007313195548,717.1048600953895,7152.818044515103,798.9750953895071,755.2036502384738,17629.147790143084,10.872813990461049,6.701112877583466,52.60413354531001,0.9359383587352481,1.1838115475766908
600,800,400,900,160,47,0,5,TRUE,556,729.691821942446,722.5002679856115,6760.575215827338,781.8393866906475,777.936917266187,14719.192086330935,6.143884892086331,3.6402877697841727,46.314748201438846,0.8644046795478518,1.001405333473945
600,800,400,900,160,47,0,5,FALSE,444,741.9244211711712,716.2852184684684,7377.457342342343,793.5101396396396,752.8402882882883,19051.92286036036,12.35135135135135,7.7274774774774775,54.497747747747745,0.9478442647401197,1.2305282534665762
600,800,400,900,160,47,0,6,TRUE,713,733.4669144460028,720.5583338008415,7021.102734922862,781.2163295932679,773.1635217391305,15366.086521739131,6.758765778401122,4.078541374474053,47.20056100981767,0.8774556548022274,1.028651127782353
600,800,400,900,160,47,0,6,FALSE,287,741.1705400696865,713.6615783972126,7737.949547038327,782.5794738675958,746.4171428571428,18448.235470383275,13.595818815331011,8.358885017421603,56.069686411149824,0.9580069282071706,1.269324632730064
600,800,400,900,160,47,0,7,TRUE,800,738.326945,720.27859,7035.9769875,780.47457125,771.873925,15539.5511125,7.44375,4.47,48.195,0.8883574147693846,1.0543095401661329
600,800,400,900,160,47,0,7,FALSE,200,727.394055,711.383265,7355.11695,794.37805,736.782775,19483.83595,14.765,9,57.3,0.9641302310918161,1.3057337927738968
600,800,400,900,170,47,0,1,TRUE,246,770.5103048780488,757.4230040650407,6528.815081300813,849.7130121951219,834.0000691056911,10025.623617886178,0.5609756097560976,0.4878048780487805,38.052845528455286,0.6438860674446099,0.6555770862993134
600,800,400,900,170,47,0,1,FALSE,754,778.7988952254642,743.2021445623342,7667.113832891247,858.9098846153846,807.5260344827586,15359.00072944297,4.945623342175066,3.8328912466843503,44.57427055702918,0.8316581462785311,0.9383795639028729
600,800,400,900,170,47,0,2,TRUE,392,773.2543494897959,750.3866020408163,6536.7959183673465,839.9658341836735,827.3665306122449,10808.475841836735,1.2346938775510203,0.9693877551020408,39,0.6859939338222343,0.7116842381046038
600,800,400,900,170,47,0,2,FALSE,608,782.57240625,740.8743766447368,7821.562401315789,861.6862055921052,798.1905180921052,16690.05636513158,5.740131578947368,4.3618421052631575,45.754934210526315,0.8536441010343889,0.9780658249964588
600,800,400,900,170,47,0,3,TRUE,606,772.1255825082508,747.1720759075907,7066.924471947194,848.8652293729373,819.7492491749175,11521.973729372938,2.0775577557755778,1.6336633663366336,40.334983498349835,0.7299597866388265,0.7734361006146773
600,800,400,900,170,47,0,3,FALSE,394,781.2479187817258,746.0961751269035,7680.725634517767,868.9527208121827,803.1607944162437,17318.402893401017,6.261421319796955,4.913705583756345,46.49238578680203,0.8650492518798679,1.0016540517957908
600,800,400,900,170,47,0,4,TRUE,781,773.9691434058899,746.5683649167734,7232.290153649168,853.7205877080665,819.2477080665813,12872.07828425096,2.795134443021767,2.167733674775928,41.386683738796414,0.7538221929704324,0.8126808304141291
600,800,400,900,170,47,0,4,FALSE,219,781.7415205479452,738.736091324201,7775.986164383562,874.4311232876712,798.4519543378996,18617.672694063927,7.698630136986301,5.812785388127854,48.57077625570776,0.8870182864689834,1.0558507067505993
600,800,400,900,170,47,0,5,TRUE,891,775.5449001122334,745.0430606060606,7271.584163860831,853.3899831649832,813.4077654320988,13068.651627384961,3.1582491582491583,2.3961840628507294,41.93939393939394,0.7669114426298059,0.8342028640072924
600,800,400,900,170,47,0,5,FALSE,109,776.1682568807339,743.8887339449541,8732.495779816514,862.708504587156,786.7371651376146,16970.864403669726,8.311926605504587,6.798165137614679,49.41284403669725,0.8972517528487753,1.0801349313498132
600,800,400,900,170,47,0,6,TRUE,964,773.6310923236515,744.6822136929461,7151.37403526971,850.8421358921162,812.3375580912863,13119.179315352698,3.5497925311203318,2.6970954356846475,42.51244813278009,0.778824247232591,0.8547331478129813
600,800,400,900,170,47,0,6,FALSE,36,818.1321388888889,744.9304166666667,8422.949722222222,882.6951111111111,798.4190555555556,21095.332222222223,9.666666666666666,7.888888888888889,51.388888888888886,0.9162674918019998,1.128893350691543
600,800,400,900,170,47,0,7,TRUE,984,774.2367611788618,745.6358170731708,7281.374461382114,854.2120142276423,812.8857510162602,13844.276595528456,3.6819105691056913,2.850609756097561,42.71544715447155,0.7817872081956245,0.8608159590824146
600,800,400,900,170,47,0,7,FALSE,16,718.1464375,728.9858125,7222.521875,913.8865,782.2920625,28979.45375,10.5625,8.375,52.625,0.9360864881194315,1.1712680974929963
600,800,500,700,130,47,0,1,FALSE,1000,591.64624554,620.697877,11586.74401,485.898400832,517.201622,13009.32203,39.209,22.971,60.392,0.7506993458013111,2.311691300819036
600,800,500,700,130,47,0,2,FALSE,1000,589.59034078,626.13506400000006,10885.57862,486.345404803,519.953987,12321.42911,38.848,22.558,60.443,0.7585013366795715,2.2954278661691214
600,800,500,700,130,47,0,3,FALSE,1000,589.9051337,623.193688,11192.34122,482.95266261,515.695715,12899.25391,39.148,22.879,60.456,0.7554415174370672,2.3144546479354213
600,800,500,700,130,47,0,4,TRUE,1,770.569,711.207,6631.36,527.822,624.822,5367.28,9,4,50,0.928313189717919,1.1320892557535596
600,800,500,700,130,47,0,4,FALSE,999,586.7653396396396,620.2857487487488,12028.124514514515,479.5909887767768,513.8549049049049,12810.562172172173,39.272272272272275,23.35935935935936,60.47647647647648,0.7513973362751026,2.3208827545448303
600,800,500,700,130,47,0,5,TRUE,1,700.986,713.257,6622.41,599.924,624.456,6428.19,11,5,53,0.9615546645466794,1.2133904100231905
600,800,500,700,130,47,0,5,FALSE,999,582.9839036936937,619.7063943943944,11854.167807807808,482.52839172672674,517.8777967967968,12676.047957957959,39.35535535535536,23.44044044044044,60.51651651651652,0.7479522038135484,2.3157539012457646
600,800,500,700,130,47,0,6,FALSE,1000,591.32477638,623.70342,11489.1713,485.1254851,516.930445,12649.37902,39.349,23.1,60.6,0.754415676501259,2.323109742864146
600,800,500,700,130,47,0,7,FALSE,1000,579.003906561,621.276266,11740.18005,477.26574589,511.214143,12887.65624,39.323,23.2,60.142,0.7448842218210271,2.3319306332472514
600,800,500,700,140,47,0,1,FALSE,1000,668.6285790000001,673.667576,8370.45703,571.431256,573.18358,8986.66746,27.745,12.724,60.831,0.9364171111366162,1.792073737757072
600,800,500,700,140,47,0,2,TRUE,1,596.175,735.252,5483.34,686.715,670.655,10254.1,3,2,42,0.8131194379112912,0.8756670869813904
600,800,500,700,140,47,0,2,FALSE,999,667.0846736736737,676.0337477477477,8184.54944944945,567.6820990990991,574.2541541541542,9302.075155155155,27.193193193193192,12.623623623623624,60.690690690690694,0.9381563887304437,1.7724081844168935
600,800,500,700,140,47,0,3,TRUE,2,553.1455000000001,704.604,8701.755000000001,581.8789999999999,616.711,6389.165,5.5,2.5,45,0.8838781590383076,1.0209141295018465
600,800,500,700,140,47,0,3,FALSE,998,671.8861723446894,676.5475651302605,7974.585400801603,563.4394250501002,573.7697344689378,9114.58493987976,27.46392785571142,12.620240480961924,60.82865731462926,0.9395037066315312,1.7830855676754684
600,800,500,700,140,47,0,4,TRUE,8,702.436875,708.8910000000001,7768.1175,602.15625,619.22675,7922.4974999999995,10.375,3.625,52.5,0.9505985208532429,1.1909247053929217
600,800,500,700,140,47,0,4,FALSE,992,671.4845371774194,674.3246703629032,8391.882409274194,567.4709747983871,574.6950846774193,9099.439969758065,27.757056451612904,12.837701612903226,60.872983870967744,0.9369968858884276,1.7935234064122907
600,800,500,700,140,47,0,5,TRUE,16,663.411,718.1449375,5880.753125,571.7975,610.4765625,7571.62375,8.375,4.125,49.5625,0.9144520822008261,1.1105445080317289
600,800,500,700,140,47,0,5,FALSE,984,673.5305609756098,675.0105792682926,8165.536382113821,568.4473400203252,573.7901422764228,9128.899298780489,27.704268292682926,12.665650406504065,60.89939024390244,0.939268396236311,1.7891220817476468
600,800,500,700,140,47,0,6,TRUE,21,640.8346666666666,700.1956666666666,8139.131428571429,594.2753809523809,612.701761904762,6855.339523809524,11.952380952380953,5.142857142857143,54.714285714285715,0.9645728240263927,1.2451154440479413
600,800,500,700,140,47,0,6,FALSE,979,671.3119813074566,674.8678192032686,8098.824259448416,561.9182063636364,572.2187895812053,9366.775168539325,27.685393258426966,12.367722165474975,60.915219611848826,0.9391217275141933,1.7867483100702324
600,800,500,700,140,47,0,7,TRUE,28,693.843,712.2750357142857,6534.120357142857,573.8019642857143,615.9177142857143,6884.510714285714,11.285714285714286,5.285714285714286,53.67857142857143,0.9554224590587079,1.217437223605262
600,800,500,700,140,47,0,7,FALSE,972,666.8791820987655,675.2487530864197,8195.202191358025,569.2881820987654,573.5190432098765,9002.724341563786,28.217078189300413,13.011316872427983,60.965020576131685,0.93439889507128,1.810649393217837
600,800,500,700,150,47,0,1,TRUE,11,694.3376363636363,741.4690909090909,5271.491818181818,601.0358181818182,647.0460909090909,5524.20090909091,1.1818181818181819,0.6363636363636364,38.90909090909091,0.7067974216717547,0.7346715482662487
600,800,500,700,150,47,0,1,FALSE,989,709.4506016177958,708.2371253791708,7188.775904954499,610.5693265925177,607.2636531850354,7808.711445904954,16.174924165824066,7.361981799797776,57.02224469160768,0.9615467066781523,1.3629470266466197
600,800,500,700,150,47,0,2,TRUE,27,683.0232962962963,740.4568518518519,5952.806296296296,591.9536666666667,642.8668148148148,5966.307037037037,2.962962962962963,1.4444444444444444,41.666666666666664,0.7785107759121099,0.8477388726895877
