Min_Energy_Thresh_F,Max_Energy_Thresh_F,Min_Energy_Thresh_M,Max_Energy_Thresh_M,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
400,700,200,400,130,47,1,0,0.933,0.067,0
400,700,200,400,140,47,0,0.172,0.087,0.699,0.042
400,700,200,400,140,47,1,0.011,0.754,0.23,0.005
400,700,200,400,150,47,0,0.752,0.005,0.226,0.017
400,700,200,400,150,47,1,0.201,0.434,0.351,0.014
400,700,200,400,160,47,0,0.984,0.001,0.014,0.001
400,700,200,400,160,47,1,0.633,0.216,0.15,0.001
400,700,200,400,170,47,0,0.999,0,0.001,0
400,700,200,400,170,47,1,0.92,0.055,0.025,0
400,700,200,500,130,47,0,0.005,0.289,0.703,0.003
400,700,200,500,130,47,1,0,0.923,0.077,0
400,700,200,500,140,47,0,0.152,0.053,0.775,0.02
400,700,200,500,140,47,1,0.007,0.684,0.309,0
400,700,200,500,150,47,0,0.653,0.016,0.319,0.012
400,700,200,500,150,47,1,0.124,0.361,0.511,0.004
400,700,200,500,160,47,0,0.973,0,0.027,0
400,700,200,500,160,47,1,0.512,0.145,0.343,0
400,700,200,500,170,47,0,0.997,0.001,0.002,0
400,700,200,500,170,47,1,0.901,0.02,0.079,0
400,700,200,600,130,47,0,0.006,0.226,0.766,0.002
400,700,200,600,130,47,1,0,0.888,0.112,0
400,700,200,600,140,47,0,0.096,0.038,0.855,0.011
400,700,200,600,140,47,1,0.003,0.614,0.383,0
400,700,200,600,150,47,0,0.597,0.003,0.388,0.012
400,700,200,600,150,47,1,0.069,0.319,0.611,0.001
400,700,200,600,160,47,0,0.936,0,0.063,0.001
400,700,200,600,160,47,1,0.453,0.111,0.436,0
400,700,200,600,170,47,0,0.997,0,0.003,0
400,700,200,600,170,47,1,0.874,0.021,0.105,0
400,700,200,700,130,47,0,0.002,0.2,0.797,0.001
400,700,200,700,130,47,1,0,0.816,0.184,0
400,700,200,700,140,47,0,0.078,0.037,0.877,0.008
400,700,200,700,140,47,1,0.001,0.556,0.441,0.002
400,700,200,700,150,47,0,0.49,0.004,0.501,0.005
400,700,200,700,150,47,1,0.05,0.263,0.686,0.001
400,700,200,700,160,47,0,0.899,0,0.101,0
400,700,200,700,160,47,1,0.35,0.095,0.554,0.001
400,700,200,700,170,47,0,0.994,0,0.006,0
400,700,200,700,170,47,1,0.816,0.02,0.164,0
400,700,200,800,130,47,0,0.002,0.182,0.816,0
400,700,200,800,130,47,1,0,0.744,0.256,0
400,700,200,800,140,47,0,0.055,0.024,0.916,0.005
400,700,200,800,140,47,1,0,0.436,0.564,0
400,700,200,800,150,47,0,0.412,0.002,0.578,0.008
400,700,200,800,150,47,1,0.039,0.233,0.722,0.006
400,700,200,800,160,47,0,0.831,0,0.167,0.002
400,700,200,800,160,47,1,0.307,0.109,0.58,0.004
400,700,200,800,170,47,0,0.984,0,0.016,0
400,700,200,800,170,47,1,0.749,0.027,0.224,0
400,700,200,900,130,47,0,0.001,0.158,0.841,0
400,700,200,900,130,47,1,0,0.662,0.338,0
400,700,200,900,140,47,0,0.047,0.026,0.919,0.008
400,700,200,900,140,47,1,0.002,0.306,0.69,0.002
400,700,200,900,150,47,0,0.347,0.002,0.638,0.013
400,700,200,900,150,47,1,0.055,0.102,0.836,0.007
400,700,200,900,160,47,0,0.794,0,0.204,0.002
400,700,200,900,160,47,1,0.301,0.058,0.629,0.012
400,700,200,900,170,47,0,0.978,0,0.022,0
400,700,200,900,170,47,1,0.703,0.021,0.276,0
400,700,200,1000,130,47,0,0.001,0.12,0.878,0.001
400,700,200,1000,130,47,1,0,0.643,0.357,0
400,700,200,1000,140,47,0,0.028,0.011,0.958,0.003
400,700,200,1000,140,47,1,0.002,0.252,0.746,0
400,700,200,1000,150,47,0,0.285,0.002,0.698,0.015
400,700,200,1000,150,47,1,0.035,0.069,0.873,0.023
400,700,200,1000,160,47,0,0.731,0,0.266,0.003
400,700,200,1000,160,47,1,0.298,0.019,0.654,0.029
400,700,200,1000,170,47,0,0.966,0,0.034,0
400,700,200,1000,170,47,1,0.67,0.015,0.311,0.004
400,700,300,400,130,47,0,0.007,0.21,0.769,0.014
400,700,300,400,130,47,1,0,0.903,0.097,0
400,700,300,400,140,47,0,0.168,0.031,0.649,0.152
400,700,300,400,140,47,1,0.008,0.719,0.25,0.023
400,700,300,400,150,47,0,0.778,0.001,0.17,0.051
400,700,300,400,150,47,1,0.194,0.433,0.321,0.052
400,700,300,400,160,47,0,0.987,0,0.012,0.001
400,700,300,400,160,47,1,0.642,0.207,0.136,0.015
400,700,300,400,170,47,0,0.999,0,0.001,0
400,700,300,400,170,47,1,0.94,0.044,0.016,0
400,700,300,500,130,47,0,0.008,0.168,0.816,0.008
400,700,300,500,130,47,1,0,0.875,0.125,0
400,700,300,500,140,47,0,0.123,0.018,0.814,0.045
400,700,300,500,140,47,1,0.009,0.606,0.378,0.007
400,700,300,500,150,47,0,0.65,0.002,0.308,0.04
400,700,300,500,150,47,1,0.123,0.319,0.543,0.015
400,700,300,500,160,47,0,0.966,0,0.032,0.002
400,700,300,500,160,47,1,0.571,0.125,0.298,0.006
400,700,300,500,170,47,0,1,0,0,0
400,700,300,500,170,47,1,0.913,0.031,0.056,0
400,700,300,600,130,47,0,0.003,0.147,0.849,0.001
400,700,300,600,130,47,1,0,0.837,0.163,0
400,700,300,600,140,47,0,0.099,0.01,0.866,0.025
400,700,300,600,140,47,1,0.008,0.535,0.455,0.002
400,700,300,600,150,47,0,0.571,0.001,0.41,0.018
400,700,300,600,150,47,1,0.068,0.286,0.637,0.009
400,700,300,600,160,47,0,0.944,0,0.056,0
400,700,300,600,160,47,1,0.42,0.107,0.472,0.001
400,700,300,600,170,47,0,0.998,0,0.002,0
400,700,300,600,170,47,1,0.853,0.018,0.129,0
400,700,300,700,130,47,0,0.002,0.123,0.875,0
400,700,300,700,130,47,1,0,0.786,0.214,0
400,700,300,700,140,47,0,0.071,0.008,0.899,0.022
400,700,300,700,140,47,1,0.001,0.508,0.49,0.001
400,700,300,700,150,47,0,0.485,0.001,0.499,0.015
400,700,300,700,150,47,1,0.056,0.247,0.693,0.004
400,700,300,700,160,47,0,0.89,0,0.109,0.001
400,700,300,700,160,47,1,0.326,0.09,0.582,0.002
400,700,300,700,170,47,0,0.994,0,0.006,0
400,700,300,700,170,47,1,0.79,0.022,0.188,0
400,700,300,800,130,47,0,0.002,0.103,0.894,0.001
400,700,300,800,130,47,1,0,0.738,0.262,0
400,700,300,800,140,47,0,0.057,0.007,0.926,0.01
400,700,300,800,140,47,1,0,0.431,0.567,0.002
400,700,300,800,150,47,0,0.408,0,0.578,0.014
400,700,300,800,150,47,1,0.048,0.25,0.696,0.006
400,700,300,800,160,47,0,0.847,0,0.153,0
400,700,300,800,160,47,1,0.282,0.115,0.6,0.003
400,700,300,800,170,47,0,0.99,0,0.01,0
400,700,300,800,170,47,1,0.711,0.024,0.265,0
400,700,300,900,130,47,0,0,0.099,0.901,0
400,700,300,900,130,47,1,0,0.629,0.371,0
400,700,300,900,140,47,0,0.037,0.008,0.949,0.006
400,700,300,900,140,47,1,0,0.303,0.694,0.003
400,700,300,900,150,47,0,0.322,0,0.667,0.011
400,700,300,900,150,47,1,0.041,0.11,0.839,0.01
400,700,300,900,160,47,0,0.801,0,0.196,0.003
400,700,300,900,160,47,1,0.273,0.06,0.657,0.01
400,700,300,900,170,47,0,0.98,0,0.02,0
400,700,300,900,170,47,1,0.704,0.024,0.272,0
400,700,300,1000,130,47,0,0,0.086,0.914,0
400,700,300,1000,130,47,1,0,0.628,0.372,0
400,700,300,1000,140,47,0,0.021,0.005,0.974,0
400,700,300,1000,140,47,1,0.002,0.223,0.773,0.002
400,700,300,1000,150,47,0,0.264,0,0.719,0.017
400,700,300,1000,150,47,1,0.037,0.056,0.894,0.013
400,700,300,1000,160,47,0,0.735,0,0.261,0.004
400,700,300,1000,160,47,1,0.247,0.018,0.714,0.021
400,700,300,1000,170,47,0,0.971,0,0.029,0
400,700,300,1000,170,47,1,0.662,0.013,0.324,0.001
400,700,400,500,130,47,0,0.001,0.114,0.866,0.019
400,700,400,500,130,47,1,0.001,0.807,0.191,0.001
400,700,400,500,140,47,0,0.113,0.009,0.717,0.161
400,700,400,500,140,47,1,0.007,0.45,0.523,0.02
400,700,400,500,150,47,0,0.676,0,0.218,0.106
400,700,400,500,150,47,1,0.137,0.207,0.582,0.074
400,700,400,500,160,47,0,0.975,0,0.02,0.005
400,700,400,500,160,47,1,0.584,0.094,0.301,0.021
400,700,400,500,170,47,0,1,0,0,0
400,700,400,500,170,47,1,0.915,0.011,0.073,0.001
400,700,400,600,130,47,0,0.001,0.081,0.913,0.005
400,700,400,600,130,47,1,0,0.774,0.226,0
400,700,400,600,140,47,0,0.094,0.004,0.843,0.059
400,700,400,600,140,47,1,0,0.405,0.591,0.004
400,700,400,600,150,47,0,0.559,0,0.391,0.05
400,700,400,600,150,47,1,0.093,0.184,0.695,0.028
400,700,400,600,160,47,0,0.942,0,0.057,0.001
400,700,400,600,160,47,1,0.496,0.05,0.445,0.009
400,700,400,600,170,47,0,1,0,0,0
400,700,400,600,170,47,1,0.866,0.016,0.118,0
400,700,400,700,130,47,0,0.003,0.1,0.894,0.003
400,700,400,700,130,47,1,0,0.722,0.278,0
400,700,400,700,140,47,0,0.056,0.004,0.918,0.022
400,700,400,700,140,47,1,0,0.4,0.598,0.002
400,700,400,700,150,47,0,0.466,0.001,0.499,0.034
400,700,400,700,150,47,1,0.051,0.166,0.768,0.015
400,700,400,700,160,47,0,0.916,0,0.081,0.003
400,700,400,700,160,47,1,0.378,0.066,0.551,0.005
400,700,400,700,170,47,0,0.993,0,0.007,0
400,700,400,700,170,47,1,0.784,0.015,0.2,0.001
400,700,400,800,130,47,0,0.001,0.078,0.921,0
400,700,400,800,130,47,1,0,0.708,0.292,0
400,700,400,800,140,47,0,0.049,0.002,0.936,0.013
400,700,400,800,140,47,1,0.003,0.339,0.658,0
400,700,400,800,150,47,0,0.394,0,0.583,0.023
400,700,400,800,150,47,1,0.035,0.172,0.779,0.014
400,700,400,800,160,47,0,0.869,0,0.13,0.001
400,700,400,800,160,47,1,0.267,0.077,0.65,0.006
400,700,400,800,170,47,0,0.986,0,0.014,0
400,700,400,800,170,47,1,0.682,0.012,0.306,0
400,700,400,900,130,47,0,0.001,0.074,0.925,0
400,700,400,900,130,47,1,0,0.642,0.358,0
400,700,400,900,140,47,0,0.045,0.006,0.933,0.016
400,700,400,900,140,47,1,0.001,0.277,0.722,0
400,700,400,900,150,47,0,0.343,0,0.627,0.03
400,700,400,900,150,47,1,0.032,0.111,0.839,0.018
400,700,400,900,160,47,0,0.802,0,0.194,0.004
400,700,400,900,160,47,1,0.226,0.063,0.699,0.012
400,700,400,900,170,47,0,0.982,0,0.018,0
400,700,400,900,170,47,1,0.658,0.021,0.319,0.002
400,700,400,1000,130,47,0,0.001,0.061,0.937,0.001
400,700,400,1000,130,47,1,0,0.608,0.392,0
400,700,400,1000,140,47,0,0.024,0.003,0.968,0.005
400,700,400,1000,140,47,1,0,0.268,0.731,0.001
400,700,400,1000,150,47,0,0.273,0.001,0.705,0.021
400,700,400,1000,150,47,1,0.031,0.064,0.891,0.014
400,700,400,1000,160,47,0,0.734,0,0.263,0.003
400,700,400,1000,160,47,1,0.25,0.027,0.708,0.015
400,700,400,1000,170,47,0,0.959,0,0.041,0
400,700,400,1000,170,47,1,0.65,0.01,0.337,0.003
400,700,500,600,130,47,0,0,0.064,0.916,0.02
400,700,500,600,130,47,1,0,0.645,0.355,0
400,700,500,600,140,47,0,0.082,0.002,0.77,0.146
400,700,500,600,140,47,1,0.002,0.267,0.713,0.018
400,700,500,600,150,47,0,0.591,0,0.256,0.153
400,700,500,600,150,47,1,0.092,0.084,0.767,0.057
400,700,500,600,160,47,0,0.969,0,0.025,0.006
400,700,500,600,160,47,1,0.498,0.012,0.461,0.029
400,700,500,600,170,47,0,0.999,0,0.001,0
400,700,500,600,170,47,1,0.853,0.003,0.143,0.001
400,700,500,700,130,47,0,0,0.073,0.924,0.003
400,700,500,700,130,47,1,0,0.62,0.38,0
400,700,500,700,140,47,0,0.053,0.002,0.888,0.057
400,700,500,700,140,47,1,0.002,0.268,0.727,0.003
400,700,500,700,150,47,0,0.49,0,0.422,0.088
400,700,500,700,150,47,1,0.055,0.105,0.806,0.034
400,700,500,700,160,47,0,0.927,0,0.071,0.002
400,700,500,700,160,47,1,0.378,0.027,0.58,0.015
400,700,500,700,170,47,0,0.998,0,0.002,0
400,700,500,700,170,47,1,0.792,0.005,0.202,0.001
400,700,500,800,130,47,0,0,0.069,0.931,0
400,700,500,800,130,47,1,0,0.636,0.364,0
400,700,500,800,140,47,0,0.043,0.001,0.925,0.031
400,700,500,800,140,47,1,0.001,0.262,0.734,0.003
400,700,500,800,150,47,0,0.411,0,0.545,0.044
400,700,500,800,150,47,1,0.034,0.079,0.878,0.009
400,700,500,800,160,47,0,0.866,0,0.126,0.008
400,700,500,800,160,47,1,0.257,0.043,0.691,0.009
400,700,500,800,170,47,0,0.995,0,0.005,0
400,700,500,800,170,47,1,0.693,0.008,0.298,0.001
400,700,500,900,130,47,0,0.002,0.062,0.934,0.002
400,700,500,900,130,47,1,0,0.642,0.358,0
400,700,500,900,140,47,0,0.027,0.001,0.953,0.019
400,700,500,900,140,47,1,0.001,0.238,0.761,0
400,700,500,900,150,47,0,0.32,0,0.638,0.042
400,700,500,900,150,47,1,0.029,0.073,0.886,0.012
400,700,500,900,160,47,0,0.813,0,0.186,0.001
400,700,500,900,160,47,1,0.245,0.026,0.72,0.009
400,700,500,900,170,47,0,0.986,0,0.014,0
400,700,500,900,170,47,1,0.608,0.014,0.377,0.001
400,700,500,1000,130,47,0,0,0.056,0.944,0
400,700,500,1000,130,47,1,0,0.614,0.386,0
400,700,500,1000,140,47,0,0.015,0.004,0.969,0.012
400,700,500,1000,140,47,1,0.001,0.214,0.784,0.001
400,700,500,1000,150,47,0,0.261,0,0.713,0.026
400,700,500,1000,150,47,1,0.023,0.058,0.896,0.023
400,700,500,1000,160,47,0,0.739,0,0.251,0.01
400,700,500,1000,160,47,1,0.226,0.016,0.745,0.013
400,700,500,1000,170,47,0,0.974,0,0.026,0
400,700,500,1000,170,47,1,0.604,0.011,0.383,0.002
400,700,600,700,130,47,0,0.001,0.052,0.929,0.018
400,700,600,700,130,47,1,0,0.574,0.426,0
400,700,600,700,140,47,0,0.056,0.006,0.776,0.162
400,700,600,700,140,47,1,0.003,0.196,0.786,0.015
400,700,600,700,150,47,0,0.523,0,0.306,0.171
400,700,600,700,150,47,1,0.061,0.052,0.805,0.082
400,700,600,700,160,47,0,0.944,0,0.04,0.016
400,700,600,700,160,47,1,0.393,0.013,0.543,0.051
400,700,600,700,170,47,0,0.999,0,0,0.001
400,700,600,700,170,47,1,0.793,0.004,0.2,0.003
400,700,600,800,130,47,0,0,0.06,0.937,0.003
400,700,600,800,130,47,1,0,0.597,0.402,0.001
400,700,600,800,140,47,0,0.032,0.002,0.896,0.07
400,700,600,800,140,47,1,0,0.225,0.768,0.007
400,700,600,800,150,47,0,0.436,0,0.453,0.111
400,700,600,800,150,47,1,0.038,0.089,0.827,0.046
400,700,600,800,160,47,0,0.894,0,0.097,0.009
400,700,600,800,160,47,1,0.349,0.036,0.594,0.021
400,700,600,800,170,47,0,0.993,0,0.007,0
400,700,600,800,170,47,1,0.732,0.005,0.261,0.002
400,700,600,900,130,47,0,0,0.061,0.936,0.003
400,700,600,900,130,47,1,0,0.592,0.408,0
400,700,600,900,140,47,0,0.022,0.002,0.951,0.025
400,700,600,900,140,47,1,0.001,0.221,0.777,0.001
400,700,600,900,150,47,0,0.361,0,0.568,0.071
400,700,600,900,150,47,1,0.026,0.075,0.875,0.024
400,700,600,900,160,47,0,0.854,0,0.14,0.006
400,700,600,900,160,47,1,0.231,0.024,0.729,0.016
400,700,600,900,170,47,0,0.98,0,0.02,0
400,700,600,900,170,47,1,0.632,0.017,0.349,0.002
400,700,600,1000,130,47,0,0,0.047,0.953,0
400,700,600,1000,130,47,1,0,0.587,0.413,0
400,700,600,1000,140,47,0,0.014,0.004,0.971,0.011
400,700,600,1000,140,47,1,0,0.215,0.785,0
400,700,600,1000,150,47,0,0.264,0,0.68,0.056
400,700,600,1000,150,47,1,0.02,0.056,0.906,0.018
400,700,600,1000,160,47,0,0.775,0,0.223,0.002
400,700,600,1000,160,47,1,0.208,0.02,0.751,0.021
400,700,600,1000,170,47,0,0.967,0,0.033,0
400,700,600,1000,170,47,1,0.587,0.01,0.402,0.001
400,700,700,800,130,47,0,0,0.054,0.938,0.008
400,700,700,800,130,47,1,0,0.546,0.454,0
400,700,700,800,140,47,0,0.019,0.003,0.791,0.187
400,700,700,800,140,47,1,0.001,0.173,0.813,0.013
400,700,700,800,150,47,0,0.414,0,0.312,0.274
400,700,700,800,150,47,1,0.045,0.056,0.8,0.099
400,700,700,800,160,47,0,0.915,0,0.05,0.035
400,700,700,800,160,47,1,0.354,0.01,0.558,0.078
400,700,700,800,170,47,0,0.998,0,0.001,0.001
400,700,700,800,170,47,1,0.767,0.005,0.228,0
400,700,700,900,130,47,0,0,0.054,0.941,0.005
400,700,700,900,130,47,1,0,0.546,0.454,0
400,700,700,900,140,47,0,0.012,0.006,0.928,0.054
400,700,700,900,140,47,1,0,0.188,0.81,0.002
400,700,700,900,150,47,0,0.353,0,0.52,0.127
400,700,700,900,150,47,1,0.04,0.058,0.853,0.049
400,700,700,900,160,47,0,0.858,0,0.114,0.028
400,700,700,900,160,47,1,0.305,0.033,0.611,0.051
400,700,700,900,170,47,0,0.99,0,0.01,0
400,700,700,900,170,47,1,0.698,0.013,0.282,0.007
400,700,700,1000,130,47,0,0,0.048,0.952,0
400,700,700,1000,130,47,1,0,0.563,0.437,0
400,700,700,1000,140,47,0,0.012,0.003,0.964,0.021
400,700,700,1000,140,47,1,0,0.187,0.811,0.002
400,700,700,1000,150,47,0,0.273,0,0.656,0.071
400,700,700,1000,150,47,1,0.022,0.047,0.915,0.016
400,700,700,1000,160,47,0,0.778,0,0.21,0.012
400,700,700,1000,160,47,1,0.22,0.007,0.74,0.033
400,700,700,1000,170,47,0,0.972,0,0.028,0
400,700,700,1000,170,47,1,0.598,0.013,0.388,0.001
400,700,800,900,130,47,0,0,0.048,0.94,0.012
400,700,800,900,130,47,1,0,0.537,0.463,0
400,700,800,900,140,47,0,0.014,0.002,0.815,0.169
400,700,800,900,140,47,1,0,0.178,0.809,0.013
400,700,800,900,150,47,0,0.343,0,0.338,0.319
400,700,800,900,150,47,1,0.029,0.051,0.804,0.116
400,700,800,900,160,47,0,0.89,0,0.053,0.057
400,700,800,900,160,47,1,0.314,0.018,0.534,0.134
400,700,800,900,170,47,0,0.996,0,0.002,0.002
400,700,800,900,170,47,1,0.759,0.004,0.225,0.012
400,700,800,1000,130,47,0,0,0.042,0.955,0.003
400,700,800,1000,130,47,1,0,0.495,0.505,0
400,700,800,1000,140,47,0,0.014,0,0.924,0.062
400,700,800,1000,140,47,1,0,0.198,0.799,0.003
400,700,800,1000,150,47,0,0.271,0,0.557,0.172
400,700,800,1000,150,47,1,0.026,0.059,0.859,0.056
400,700,800,1000,160,47,0,0.821,0,0.14,0.039
400,700,800,1000,160,47,1,0.259,0.03,0.629,0.082
400,700,800,1000,170,47,0,0.989,0,0.01,0.001
400,700,800,1000,170,47,1,0.699,0.008,0.281,0.012
400,700,900,1000,130,47,0,0,0.048,0.95,0.002
400,700,900,1000,130,47,1,0,0.542,0.457,0.001
400,700,900,1000,140,47,0,0.005,0.004,0.875,0.116
400,700,900,1000,140,47,1,0,0.198,0.79,0.012
400,700,900,1000,150,47,0,0.237,0,0.396,0.367
400,700,900,1000,150,47,1,0.018,0.041,0.844,0.097
400,700,900,1000,160,47,0,0.832,0,0.088,0.08
400,700,900,1000,160,47,1,0.272,0.011,0.544,0.173
400,700,900,1000,170,47,0,0.992,0,0.008,0
400,700,900,1000,170,47,1,0.731,0.003,0.237,0.029
400,800,200,300,130,47,0,0.006,0.451,0.519,0.024
400,800,200,300,130,47,1,0,0.949,0.051,0
400,800,200,300,140,47,0,0.196,0.13,0.562,0.112
400,800,200,300,140,47,1,0.01,0.794,0.18,0.016
400,800,200,300,150,47,0,0.754,0.021,0.17,0.055
400,800,200,300,150,47,1,0.175,0.62,0.157,0.048
400,800,200,300,160,47,0,0.978,0.002,0.018,0.002
400,800,200,300,160,47,1,0.563,0.341,0.082,0.014
400,800,200,300,170,47,0,1,0,0,0
400,800,200,300,170,47,1,0.882,0.112,0.006,0
400,800,200,400,130,47,0,0.005,0.337,0.657,0.001
400,800,200,400,130,47,1,0,0.934,0.066,0
400,800,200,400,140,47,0,0.131,0.073,0.755,0.041
400,800,200,400,140,47,1,0.004,0.787,0.206,0.003
400,800,200,400,150,47,0,0.633,0.015,0.336,0.016
400,800,200,400,150,47,1,0.095,0.571,0.322,0.012
400,800,200,400,160,47,0,0.955,0.002,0.043,0
400,800,200,400,160,47,1,0.495,0.31,0.191,0.004
400,800,200,400,170,47,0,0.997,0,0.003,0
400,800,200,400,170,47,1,0.853,0.107,0.04,0
400,800,200,500,130,47,0,0.002,0.254,0.743,0.001
400,800,200,500,130,47,1,0,0.923,0.077,0
400,800,200,500,140,47,0,0.103,0.07,0.808,0.019
400,800,200,500,140,47,1,0.006,0.685,0.308,0.001
400,800,200,500,150,47,0,0.562,0.004,0.429,0.005
400,800,200,500,150,47,1,0.082,0.453,0.464,0.001
400,800,200,500,160,47,0,0.939,0.001,0.06,0
400,800,200,500,160,47,1,0.435,0.206,0.358,0.001
400,800,200,500,170,47,0,0.998,0,0.002,0
400,800,200,500,170,47,1,0.822,0.083,0.095,0
400,800,200,600,130,47,0,0.002,0.236,0.762,0
400,800,200,600,130,47,1,0,0.879,0.121,0
400,800,200,600,140,47,0,0.084,0.038,0.87,0.008
400,800,200,600,140,47,1,0,0.653,0.347,0
400,800,200,600,150,47,0,0.486,0.008,0.502,0.004
400,800,200,600,150,47,1,0.035,0.366,0.596,0.003
400,800,200,600,160,47,0,0.92,0,0.08,0
400,800,200,600,160,47,1,0.32,0.152,0.528,0
400,800,200,600,170,47,0,0.994,0,0.006,0
400,800,200,600,170,47,1,0.761,0.038,0.201,0
400,800,200,700,130,47,0,0.003,0.206,0.791,0
400,800,200,700,130,47,1,0,0.864,0.136,0
400,800,200,700,140,47,0,0.057,0.041,0.897,0.005
400,800,200,700,140,47,1,0,0.559,0.441,0
400,800,200,700,150,47,0,0.443,0.004,0.546,0.007
400,800,200,700,150,47,1,0.027,0.311,0.661,0.001
400,800,200,700,160,47,0,0.883,0.001,0.115,0.001
400,800,200,700,160,47,1,0.244,0.123,0.633,0
400,800,200,700,170,47,0,0.992,0,0.008,0
400,800,200,700,170,47,1,0.703,0.036,0.261,0
400,800,200,800,130,47,0,0.001,0.174,0.825,0
400,800,200,800,130,47,1,0,0.823,0.177,0
400,800,200,800,140,47,0,0.034,0.037,0.923,0.006
400,800,200,800,140,47,1,0,0.477,0.523,0
400,800,200,800,150,47,0,0.388,0.002,0.608,0.002
400,800,200,800,150,47,1,0.026,0.225,0.748,0.001
400,800,200,800,160,47,0,0.81,0,0.189,0.001
400,800,200,800,160,47,1,0.244,0.101,0.654,0.001
400,800,200,800,170,47,0,0.98,0,0.02,0
400,800,200,800,170,47,1,0.648,0.028,0.324,0
400,800,200,900,130,47,0,0.003,0.176,0.821,0
400,800,200,900,130,47,1,0,0.813,0.187,0
400,800,200,900,140,47,0,0.025,0.021,0.954,0
400,800,200,900,140,47,1,0,0.431,0.569,0
400,800,200,900,150,47,0,0.253,0.002,0.743,0.002
400,800,200,900,150,47,1,0.017,0.149,0.832,0.002
400,800,200,900,160,47,0,0.72,0,0.28,0
400,800,200,900,160,47,1,0.204,0.052,0.741,0.003
400,800,200,900,170,47,0,0.957,0,0.043,0
400,800,200,900,170,47,1,0.598,0.017,0.385,0
400,800,200,1000,130,47,0,0,0.154,0.846,0
400,800,200,1000,130,47,1,0,0.812,0.188,0
400,800,200,1000,140,47,0,0.016,0.029,0.955,0
400,800,200,1000,140,47,1,0,0.438,0.562,0
400,800,200,1000,150,47,0,0.177,0.001,0.819,0.003
400,800,200,1000,150,47,1,0.019,0.154,0.826,0.001
400,800,200,1000,160,47,0,0.607,0,0.392,0.001
400,800,200,1000,160,47,1,0.222,0.042,0.734,0.002
400,800,200,1000,170,47,0,0.931,0,0.069,0
400,800,200,1000,170,47,1,0.576,0.012,0.41,0.002
400,800,300,400,130,47,0,0.001,0.218,0.759,0.022
400,800,300,400,130,47,1,0,0.914,0.086,0
400,800,300,400,140,47,0,0.125,0.032,0.678,0.165
400,800,300,400,140,47,1,0.004,0.758,0.217,0.021
400,800,300,400,150,47,0,0.681,0,0.239,0.08
400,800,300,400,150,47,1,0.123,0.521,0.3,0.056
400,800,300,400,160,47,0,0.977,0,0.019,0.004
400,800,300,400,160,47,1,0.512,0.308,0.161,0.019
400,800,300,400,170,47,0,0.998,0,0.002,0
400,800,300,400,170,47,1,0.87,0.087,0.042,0.001
400,800,300,500,130,47,0,0.001,0.154,0.841,0.004
400,800,300,500,130,47,1,0,0.843,0.157,0
400,800,300,500,140,47,0,0.087,0.022,0.848,0.043
400,800,300,500,140,47,1,0.005,0.602,0.384,0.009
400,800,300,500,150,47,0,0.589,0.001,0.378,0.032
400,800,300,500,150,47,1,0.09,0.354,0.538,0.018
400,800,300,500,160,47,0,0.926,0.001,0.072,0.001
400,800,300,500,160,47,1,0.481,0.16,0.354,0.005
400,800,300,500,170,47,0,1,0,0,0
400,800,300,500,170,47,1,0.831,0.049,0.12,0
400,800,300,600,130,47,0,0.002,0.128,0.868,0.002
400,800,300,600,130,47,1,0,0.793,0.207,0
400,800,300,600,140,47,0,0.069,0.02,0.885,0.026
400,800,300,600,140,47,1,0.001,0.524,0.473,0.002
400,800,300,600,150,47,0,0.456,0.002,0.525,0.017
400,800,300,600,150,47,1,0.055,0.293,0.648,0.004
400,800,300,600,160,47,0,0.907,0,0.092,0.001
400,800,300,600,160,47,1,0.346,0.138,0.515,0.001
400,800,300,600,170,47,0,0.996,0,0.003,0.001
400,800,300,600,170,47,1,0.771,0.04,0.189,0
400,800,300,700,130,47,0,0.003,0.129,0.868,0
400,800,300,700,130,47,1,0,0.785,0.215,0
400,800,300,700,140,47,0,0.055,0.008,0.929,0.008
400,800,300,700,140,47,1,0.001,0.441,0.557,0.001
400,800,300,700,150,47,0,0.417,0,0.575,0.008
400,800,300,700,150,47,1,0.024,0.259,0.715,0.002
400,800,300,700,160,47,0,0.882,0,0.117,0.001
400,800,300,700,160,47,1,0.247,0.112,0.639,0.002
400,800,300,700,170,47,0,0.987,0,0.013,0
400,800,300,700,170,47,1,0.679,0.035,0.286,0
400,800,300,800,130,47,0,0,0.115,0.885,0
400,800,300,800,130,47,1,0,0.747,0.253,0
400,800,300,800,140,47,0,0.022,0.007,0.968,0.003
400,800,300,800,140,47,1,0,0.403,0.597,0
400,800,300,800,150,47,0,0.349,0.001,0.642,0.008
400,800,300,800,150,47,1,0.013,0.233,0.75,0.004
400,800,300,800,160,47,0,0.816,0,0.184,0
400,800,300,800,160,47,1,0.175,0.096,0.727,0.002
400,800,300,800,170,47,0,0.981,0,0.019,0
400,800,300,800,170,47,1,0.609,0.042,0.349,0
400,800,300,900,130,47,0,0,0.11,0.89,0
400,800,300,900,130,47,1,0,0.751,0.249,0
400,800,300,900,140,47,0,0.018,0.004,0.976,0.002
400,800,300,900,140,47,1,0,0.363,0.637,0
